RegionID,SizeRank,RegionName,RegionType,StateName,10/28/2017,11/4/2017,11/11/2017,11/18/2017,11/25/2017,12/2/2017,12/9/2017,12/16/2017,12/23/2017,12/30/2017,1/6/2018,1/13/2018,1/20/2018,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020
395148,19,"Tampa, FL",Msa,FL,13936,13988,14026,14095,14098,14089,14081,13903,13856,13636,13480,13587,13709,14013,14274,14368,14476,14515,14545,14542,14672,14748,14793,15043,15162,15341,15497,15615,15595,15551,15498,15270,15221,15193,15196,15300,15262,15306,15391,15369,15384,15312,15197,15160,15119,15034,15069,15128,15196,15399,15472,15552,15655,15738,15867,16007,16041,16108,16115,16059,16042,15789,15607,15636,15821,16142,16556,16732,16861,16995,16994,16993,16911,16753,16583,16445,16268,16126,15951,15808,15693,15608,15561,15448,15410,15372,15529,15760,15907,16033,15972,15831,15743,15624,15456,15323,15126,14958,14949,14973,15038,15182,15191,15187,15185,15182,15168,15153,15109,14875,14767,14640,14457,14233,13995,13875,13853,14073,14184,14201,14222,14108,14013,13986,13950,13988,14031,14017,13944,13865,13803,13670,13667,13639,13549,13415,13186,12848,12466,12055,,,,,10599,10434,10335,10196,10084,9993,9879,9805,9732,9668
394358,20,"Baltimore, MD",Msa,MD,10851,10784,10921,11072,11254,11418,11218,10933,10597,10148,9811,9566,9359,9343,9388,9426,9501,9586,9715,9807,10060,10254,10415,10730,11001,11404,11765,12075,12179,12180,12186,11876,11695,11493,11289,11355,11313,11339,11381,11391,11454,11421,11356,11303,11260,11231,11274,11344,11371,11455,11456,11431,11446,11412,11352,11297,11105,10923,10676,10359,10078,9645,9310,9063,8884,8800,8766,8656,8581,8573,8607,8741,8903,9140,9362,9636,9922,10144,10329,10534,10655,10826,10961,10951,11128,11184,11282,11430,11367,11370,11352,11295,11258,11180,11061,10983,10902,10909,10943,10980,11035,11067,11049,10998,10934,10831,10707,10543,10346,10014,9722,9398,9039,8672,8327,8036,7811,7766,7710,7673,7634,7591,7577,7626,7740,7831,7857,7801,7644,7518,7428,7356,7396,7419,7418,7384,7308,7196,7110,7008,6855,6691,6537,6420,6329,6243,6149,6048,5955,5978,6003,6083,6130,6068
394530,21,"Denver, CO",Msa,CO,7387,7182,6901,6618,6264,5900,5564,5176,4881,4508,4232,4138,4138,4277,4395,4473,4540,4618,4729,4770,4925,5097,5171,5425,5632,5856,6138,6380,6547,6712,6861,6956,7162,7382,7632,7854,7887,7995,8131,8272,8497,8568,8595,8623,8588,8578,8683,8776,8945,9124,9134,9138,9081,9000,8896,8763,8458,8131,7772,7358,6992,6477,6057,5873,5837,5906,6048,6015,6037,6146,6216,6356,6470,6575,6654,6807,6995,7198,7479,7761,8012,8302,8461,8515,8666,8791,9037,9322,9366,9457,9513,9506,9604,9623,9550,9478,9378,9270,9286,9303,9330,9374,9296,9185,9041,8781,8502,8185,7835,7414,7023,6642,6224,5807,5443,5189,5004,5028,5009,4959,4976,4950,4977,5088,5258,5478,5719,5911,6027,6043,6042,6118,6390,6807,7203,7428,7493,7465,7403,7343,7153,6989,6899,6804,6760,6691,6568,6480,6426,6323,6187,6126,6058,6014
394982,22,"Pittsburgh, PA",Msa,PA,10558,10503,10408,10272,10087,9864,9648,9424,9260,9030,8849,8726,8597,8551,8502,8433,8385,8344,8341,8351,8432,8483,8500,8556,8603,8714,8817,8928,8997,9080,9172,9246,9367,9452,9540,9608,9600,9636,9672,9716,9770,9731,9712,9660,9614,9569,9516,9485,9454,9461,9463,9462,9450,9420,9351,9271,9117,8968,8769,8548,8344,8058,7838,7706,7644,7641,7657,7595,7544,7502,7453,7450,7436,7461,7514,7590,7701,7793,7864,7922,7892,7859,7833,7808,7907,8045,8231,8435,8382,8325,8216,8057,8087,8096,8094,8088,8061,8043,8066,8098,8143,8225,8264,8295,8317,8284,8225,8129,7998,7814,7653,7514,7378,7209,7051,6938,6843,6830,6786,6702,6615,6527,6458,6404,6383,6336,6206,6065,5881,5730,5689,5674,5720,5881,6163,6308,6429,6413,6239,6168,6091,6026,5984,5920,5880,5850,5806,5805,5778,5924,5865,5908,5899,5697
394998,23,"Portland, OR",Msa,OR,7603,7493,7306,7106,6833,6507,6195,5889,5657,5375,5189,5065,4958,4948,4895,4840,4821,4789,4793,4777,4889,5050,5166,5446,5663,5902,6204,6426,6636,6880,7115,7312,7539,7732,7942,8178,8302,8490,8705,8885,9078,9178,9252,9316,9380,9420,9479,9545,9600,9657,9593,9495,9361,9194,9020,8845,8579,8344,8102,7802,7546,7170,6856,6654,6585,6584,6641,6610,6551,6532,6471,6504,6580,6736,6826,6974,7130,7256,7487,7722,7933,8176,8380,8484,8600,8718,8921,9181,9323,9459,9541,9559,9635,9694,9657,9620,9559,9449,9421,9393,9370,9332,9208,9049,8864,8660,8442,8207,7969,7632,7322,7017,6671,6341,6063,5845,5672,5626,5545,5466,5424,5365,5348,5374,5453,5619,5836,6013,6192,6346,6448,6516,6616,6697,6743,6791,6782,6719,6645,6582,6461,6370,6332,6286,6276,6261,6223,6220,6213,6186,6080,5942,5837,5760
394458,24,"Charlotte, NC",Msa,NC,7973,7906,7771,7647,7493,7361,7232,7032,6895,6640,6470,6393,6278,6305,6327,6366,6485,6589,6699,6749,6887,7158,7240,7411,7501,7493,7667,7815,7941,8029,8110,8151,8227,8307,8429,8577,8633,8738,8816,8878,8969,9003,8975,8955,8943,8869,8798,8736,8737,8787,8809,8813,8745,8690,8644,8604,8478,8353,8170,7929,7724,7422,7222,7160,7165,7226,7348,7365,7402,7473,7522,7629,7708,7849,8107,8313,8488,8602,8533,8559,8623,8724,8930,8914,8930,8887,8967,9218,9398,9575,9564,9510,9490,9531,9472,9441,9357,9193,9116,9108,9220,9410,9545,9531,9431,9254,9055,8920,8742,8486,8270,8021,7773,7518,7317,7198,7076,7105,7090,6982,6919,6815,6755,6783,6840,6954,7082,7154,7209,7256,7247,7240,7291,7348,7289,7155,6973,6690,6495,6339,6116,5936,5791,5694,5628,5569,5506,5459,5413,5387,5307,5234,5181,5095
395045,25,"Sacramento, CA",Msa,CA,5424,5324,5187,5024,4807,4608,4413,4166,4000,3728,3510,3410,3326,3380,3433,3469,3544,3616,3708,3755,3888,3973,4015,4169,4256,4437,4650,4834,4997,5142,5328,5472,5617,5737,5833,5946,5993,6089,6190,6276,6405,6486,6556,6637,6717,6769,6837,6860,6918,6930,6877,6846,6751,6704,6613,6499,6307,6109,5882,5642,5403,5061,4792,4599,4474,4442,4476,4431,4418,4431,4377,4381,4385,4396,4441,4552,4680,4800,4941,5095,5249,5439,5626,5735,5836,5944,6076,6227,6333,6432,6503,6520,6550,6593,6579,6584,6593,6550,6539,6518,6482,6445,6362,6267,6168,6029,5883,5719,5522,5260,5014,4750,4463,4179,3921,3753,3663,3716,3764,3799,3839,3847,3875,3926,4000,4082,4114,4132,4147,4204,4310,4376,4503,4602,4706,4812,4824,4805,4748,4667,4545,4383,4210,4040,3898,3797,3728,3681,3637,3638,3619,3623,3624,3577
395055,26,"San Antonio, TX",Msa,TX,8502,8519,8456,8391,8296,8148,7998,7778,7616,7416,7227,7143,7104,7152,7294,7450,7522,7613,7663,7631,7748,7847,7914,8050,8106,8223,8338,8490,8610,8640,8702,8682,8766,8875,8988,9137,9143,9224,9262,9305,9452,9526,9607,9661,9638,9553,9473,9358,9256,9237,9202,9191,9176,9155,9149,9132,9062,9005,8888,8775,8697,8525,8356,8230,8169,8170,8307,8392,8480,8591,8682,8817,8956,9115,9225,9378,9497,9580,9675,9760,9827,9890,9946,9946,9994,10076,10397,10766,11117,11422,11476,11476,11480,11485,11449,11405,11320,11222,11138,11053,10976,10967,10973,10937,10912,10857,10784,10741,10693,10579,10526,10461,10347,10183,9964,9790,9565,9589,9632,9674,9817,9838,9868,9912,9955,9966,9948,9902,9822,9749,9712,9695,9799,9927,9991,9985,9910,9760,9645,9502,9312,9182,9043,8948,8860,8742,8616,8514,8408,8347,8294,8255,8167,8018
394943,27,"Orlando, FL",Msa,FL,9883,9886,9846,9809,9742,9674,9593,9473,9398,9192,9027,8967,8952,9075,9235,9320,9384,9420,9430,9413,9461,9488,9502,9649,9791,9965,10095,10239,10252,10236,10230,10082,10058,10051,10123,10247,10277,10356,10425,10481,10590,10643,10647,10657,10663,10653,10701,10762,10830,10955,11020,11092,11132,11175,11188,11200,11151,11127,11098,10999,10907,10647,10412,10365,10432,10572,10791,10854,10897,10994,11009,11030,11016,10962,10901,10902,10874,10829,10785,10720,10682,10711,10754,10733,10764,10779,10933,11150,11290,11424,11390,11299,11243,11152,11053,10991,10869,10712,10687,10660,10675,10820,10847,10855,10862,10827,10788,10751,10707,10528,10426,10297,10132,9969,9781,9676,9618,9702,9734,9734,9726,9659,9577,9501,9415,9366,9375,9402,9465,9551,9627,9646,9760,9889,9960,10013,9966,9842,9739,9624,9490,9384,9298,9247,9183,9111,9056,9047,9038,9023,8942,8877,8829,8756
394466,28,"Cincinnati, OH",Msa,OH,6445,6397,6316,6230,6142,6060,5959,5797,5661,5451,5300,5196,5078,5044,5001,4971,4958,4951,4944,4899,4928,4929,4941,5036,5081,5185,5322,5495,5681,5756,5818,5796,5783,5881,5995,6127,6205,6305,6388,6466,6588,6633,6683,6727,6728,6744,6777,6798,6816,6852,6849,6850,6865,6853,6828,6800,6686,6575,6394,6185,5998,5748,5584,5481,5428,5389,5355,5256,5168,5139,5120,5116,5116,5120,5107,5192,5244,5279,5317,5296,5335,5397,5474,5539,5624,5702,5817,5960,6003,6070,6083,6078,6131,6154,6161,6154,6135,6113,6140,6179,6191,6187,6160,6116,6079,6050,5989,5903,5808,5636,5481,5330,5155,4977,4804,4677,4573,4581,4546,4483,4420,4324,4269,4228,4206,4189,4176,4163,4159,4170,4179,4145,4185,4198,4190,4215,4179,4118,4090,4061,3981,3948,3890,3811,3780,3750,3737,3751,3757,3767,3757,3785,3788,3780
394475,29,"Cleveland, OH",Msa,OH,9692,9625,9496,9336,9126,8916,8679,8403,8174,7902,7715,7585,7501,7500,7520,7522,7533,7556,7597,7668,7831,7951,8041,8198,8283,8424,8594,8729,8837,8938,9029,9093,9195,9303,9409,9533,9594,9661,9744,9817,9889,9901,9867,9811,9771,9726,9700,9683,9652,9641,9577,9505,9431,9358,9278,9188,9045,8884,8665,8395,8140,7814,7565,7405,7312,7283,7303,7289,7293,7342,7403,7498,7594,7703,7811,7947,8084,8222,8348,8475,8574,8679,8833,8923,9068,9172,9261,9394,9441,9511,9559,9574,9633,9676,9697,9707,9659,9582,9533,9497,9473,9476,9401,9346,9293,9215,9126,8987,8819,8587,8383,8100,7786,7453,7111,6869,6683,6608,6571,6530,6499,6464,6404,6438,6449,6464,6470,6364,6269,6148,6047,5950,5928,5906,5907,5925,5936,5967,6008,6066,6073,6073,6063,6054,6045,6048,6029,6010,6003,5998,5856,5723,5620,5491
394735,30,"Kansas City, MO",Msa,MO,8607,8567,8497,8406,8244,8090,7925,7719,7583,7337,7111,6944,6772,6732,6715,6700,6719,6731,6791,6845,7011,7197,7338,7552,7649,7752,7899,8106,8284,8496,8671,8789,8954,9049,9344,9383,9371,9438,9303,9376,9502,9544,9588,9641,9636,9615,9601,9574,9569,9262,8918,8582,8225,8201,8174,8109,7981,7839,7653,7465,7300,7069,6899,6796,6739,6708,6713,6605,6540,6505,6453,6460,6434,6443,6426,6515,6637,6752,6894,6987,7055,7127,7147,7108,7111,7161,7261,7426,7495,7545,7635,7673,7755,7799,7776,7760,7742,7709,7723,7743,7767,7821,7814,7790,7795,7767,7726,7657,7528,7305,7090,6857,6582,6338,6124,5955,5793,5744,5657,5570,5558,5497,5446,5441,5431,5431,5424,5380,5327,5295,5273,5230,5264,5270,5266,5234,5165,5102,5036,4997,4864,4751,4685,4628,4608,4567,4513,4457,4429,4417,4368,4375,4372,4374
394775,31,"Las Vegas, NV",Msa,NV,10029,10018,9897,9796,9642,9484,9332,9104,8917,8604,8335,8145,8051,8128,8286,8456,8589,8691,8796,8794,8865,8929,8958,9080,9134,8326,7516,6701,5872,5897,5911,5904,5925,5975,6018,6080,6087,7036,7187,7384,7657,6900,6999,7104,7187,7356,7680,8018,8186,8402,8419,8398,8530,8648,8768,8856,8877,8885,8853,8800,8752,8588,8469,8474,8591,8802,9098,9240,9385,9511,9550,9644,9691,9750,9816,9883,9907,9952,9995,10058,10141,10228,10307,10332,10370,10390,10464,10579,10664,10728,10728,10667,10576,10530,10455,10415,10425,10364,10343,10317,10282,10309,10307,10294,10258,10186,10089,9966,9825,9576,9361,9148,8896,8629,8349,8116,7914,7844,7776,7646,7535,7395,7246,7131,7033,7065,7222,7469,7763,8009,8213,8331,8471,8593,8670,8728,8745,8690,8562,8404,8216,8025,7879,7781,7721,7722,7769,7843,7857,7909,7914,7942,7992,7960
394492,32,"Columbus, OH",Msa,OH,5056,5025,4947,4829,4691,4539,4389,4225,4070,3866,3714,3583,3456,3371,3290,3200,3160,3157,3149,3173,3255,3346,3404,3512,3578,3645,3756,3880,3991,4117,4255,4350,4501,4615,4718,4807,4811,4895,4967,5060,5204,5283,5358,5421,5418,5369,5353,5342,5349,5419,5434,5422,5415,5367,5315,5260,5120,4993,4815,4618,4461,4222,4033,3900,3815,3772,3802,3723,3647,3616,3528,3546,3555,3578,3612,3669,3744,3788,3829,3906,3973,4086,4207,4232,4318,4404,4498,4641,4706,4785,4849,4905,4992,5060,5115,5139,5130,5102,5112,5135,5179,5226,5231,5253,5254,5207,5156,5058,4936,4782,4636,4479,4312,4126,3934,3780,3645,3606,3552,3467,3403,3312,3257,3246,3271,3324,3351,3372,3361,3324,3297,3238,3250,3277,3290,3311,3285,3273,3263,3257,3214,3172,3153,3141,3148,3135,3117,3108,3082,3092,3093,3095,3113,3092
394705,33,"Indianapolis, IN",Msa,IN,6937,6871,6761,6635,6445,6284,6107,5902,5745,5506,5318,5181,5054,5017,5011,4998,5031,5042,5101,5147,5245,5335,5328,5359,5101,4907,4779,4656,4794,4893,4971,5032,5125,5244,5387,5552,5650,5787,5919,6037,6160,6217,6256,6290,6322,6331,6369,6415,6458,6538,6591,6624,6653,6667,6643,6625,6538,6416,6238,6017,5821,5576,5397,5298,5225,5178,5142,5032,4935,4880,4836,4848,4867,4899,4912,4927,4956,4996,5056,5137,5234,5340,5455,5522,5606,5702,5850,6052,6170,6295,6391,6458,6574,6633,6652,6673,6670,6708,6766,6807,6849,6887,6897,6895,6906,6891,6841,6757,6623,6417,6243,6066,5865,5682,5502,5353,5232,5172,5077,4987,4904,4821,4754,4696,4657,4613,4588,4556,4528,4510,4517,4500,4536,4548,4513,4472,4409,4341,4288,4235,4137,4092,4060,4048,4043,3996,3957,3932,3938,3970,3977,4038,4085,4140
395059,34,"San Jose, CA",Msa,CA,1107,1069,1043,1005,935,878,825,761,718,632,547,518,550,637,706,761,801,835,905,954,1024,1076,1077,1114,1139,1203,1306,1386,1450,1522,1563,1586,1631,1652,1712,1784,1779,1821,1875,1931,2029,2072,2087,2099,2083,2087,2137,2197,2292,2363,2382,2384,2377,2365,2346,2308,2209,2101,1973,1830,1694,1508,1339,1239,1237,1306,1406,1481,1543,1602,1671,1740,1801,1861,1898,1954,2003,2037,2101,2174,2257,2374,2450,2489,2535,2554,2612,2676,2663,2672,2659,2625,2614,2577,2530,2503,2479,2472,2478,2487,2496,2491,2455,2397,2331,2241,2140,2029,1906,1752,1611,1465,1319,1176,1036,945,903,944,996,1050,1114,1155,1210,1266,1349,1403,1397,1391,1359,1369,1451,1512,1596,1686,1774,1856,1907,1929,1924,1928,1904,1901,1917,1925,1938,1943,1942,1951,1961,1973,1974,1989,2016,2032
394355,35,"Austin, TX",Msa,TX,6409,6368,6259,6134,5951,5766,5580,5343,5185,4942,4771,4680,4578,4570,4555,4558,4608,4692,4800,4834,4982,5134,5268,5506,5689,5859,6065,6246,6369,6509,6615,6694,6802,6917,7019,7117,7150,7192,7273,7328,7396,7400,7352,7328,7294,7237,7193,7127,7052,7023,7009,7014,7016,7038,7007,6930,6794,6631,6458,6277,6118,5887,5660,5504,5430,5402,5457,5437,5446,5486,5506,5584,5621,5688,5759,5885,6001,6094,6181,6267,6285,6339,6384,6381,6486,6567,6836,7129,7355,7578,7617,7625,7675,7702,7658,7581,7481,7372,7334,7337,7316,7317,7261,7189,7138,7064,6980,6855,6683,6426,6231,6046,5861,5655,5454,5323,5209,5236,5216,5175,5152,5081,5056,5048,5068,5178,5300,5421,5536,5641,5767,5859,6038,6155,6239,6252,6176,6076,5949,5833,5702,5611,5582,5563,5534,5480,5329,5192,5034,4937,4820,4802,4695,4519
395194,36,"Virginia Beach, VA",Msa,VA,11146,11081,10973,10876,10746,10643,10536,10339,10199,9949,9730,9561,9397,9369,9388,9413,9448,9466,9503,9544,9697,9820,9934,10104,10211,10384,10552,10753,10863,10931,10999,11001,11081,11177,11259,11356,11352,11334,11323,11274,11271,11236,11174,11134,11075,10987,10859,10756,10676,10659,10669,10658,10629,10576,10484,10361,10184,10042,9876,9713,9563,9291,9087,8946,8897,8908,8999,9021,9050,9112,9137,9215,9274,9356,9426,9534,9650,9774,9924,10061,10158,10244,10319,10338,10383,10392,10396,10428,10415,10420,10384,10324,10280,10199,10134,10044,9945,9795,9679,9558,9422,9379,9275,9200,9138,9047,8938,8808,8678,8488,8293,8070,7832,7603,7418,7279,7170,7186,7219,7251,7302,7316,7323,7366,7415,7489,7560,7602,7617,7561,7479,7353,7272,7205,7177,7144,7070,6966,6848,6745,6624,6548,6445,6365,6275,6137,6027,5899,5778,5778,5765,5746,5730,5602
394902,37,"Nashville, TN",Msa,TN,7484,7556,7626,7645,7590,7514,7401,7205,7058,6807,6612,6491,6372,6393,6421,6440,6523,6585,6686,6770,6876,6974,7034,7173,7313,7483,7674,7858,8002,8143,8261,8336,8462,8627,8788,8925,8966,8984,9018,9087,9185,9199,9213,9232,9331,9431,9568,9687,9737,9825,9843,9872,9907,9926,9909,9861,9721,9622,9455,9342,9241,8991,8824,8651,8545,8535,8599,8586,8611,8658,8667,8698,8729,8788,8853,8985,9091,9193,9326,9456,9554,9701,9777,9806,9874,9871,9956,10192,10414,10627,10767,10844,10798,10717,10631,10491,10472,10503,10567,10628,10686,10725,10713,10802,10745,10710,10661,10458,10378,10182,10007,9818,9576,9298,9047,8804,8619,8624,8625,8633,8639,8623,8597,8587,8623,8633,8684,8761,8783,8840,8888,8934,9047,9204,9323,9408,9508,9502,9514,9515,9428,9345,9246,9133,9054,8930,8786,8692,8559,8475,8327,8151,7985,7828
395005,38,"Providence, RI",Msa,RI,6040,5993,5905,5789,5638,5504,5336,5154,4994,4756,4561,4385,4247,4184,4148,4124,4118,4124,4167,4199,4267,4316,4315,4393,4475,4607,4775,4931,5065,5206,5357,5506,5672,5812,5961,6079,6126,6181,6226,6279,6379,6447,6480,6501,6485,6471,6501,6535,6605,6682,6698,6695,6681,6635,6557,6465,6291,6125,5946,5754,5569,5313,5108,4939,4835,4793,4773,4741,4700,4686,4687,4691,4740,4800,4841,4947,5050,5130,5250,5366,5470,5616,5724,5780,5846,5905,5962,6021,5996,5993,6007,6001,6052,6048,6016,6008,5986,5971,6000,6041,6092,6158,6169,6135,6097,6014,5906,5800,5686,5521,5386,5229,5030,4841,4645,4475,4343,4290,4259,4243,4226,4192,4155,4158,4176,4203,4213,4175,4112,4047,3994,3954,3968,3992,4029,4062,4097,4126,4149,4161,4116,4075,4041,4008,3997,3965,3912,3853,3802,3773,3750,3751,3752,3739
394862,39,"Milwaukee, WI",Msa,WI,3346,3305,3225,3134,3020,2923,2829,2712,2603,2469,2354,2272,2218,2191,2194,2201,2205,2211,2232,2231,2279,2328,2346,2427,2464,2523,2577,2630,2652,2669,2699,2701,2730,2748,2766,2773,2763,2789,2835,2890,2972,2992,2999,2992,2980,2972,2970,2992,3016,3072,3112,3145,3175,3184,3161,3115,3028,2937,2836,2720,2612,2474,2365,2279,2241,2231,2248,2260,2269,2286,2303,2317,2329,2343,2365,2398,2439,2490,2545,2621,2688,2769,2819,2860,2906,2935,2982,3015,3015,3026,3025,3013,3024,3017,3012,3023,3036,3031,3041,3053,3063,3090,3085,3071,3054,3018,2968,2906,2822,2714,2626,2526,2409,2290,2163,2052,1966,1943,1937,1953,1987,2017,2061,2113,2175,2245,2288,2311,2291,2243,2212,2179,2185,2200,2231,2272,2318,2367,2418,2485,2527,2558,2573,2569,2585,2609,2640,2680,2716,2775,2816,2861,2898,2918
394714,40,"Jacksonville, FL",Msa,FL,7533,7545,7544,7524,7459,7384,7293,7172,7127,6986,6882,6843,6806,6896,7055,7270,7457,7645,7777,7785,7932,8028,8131,8285,8354,8476,8590,8729,8813,8877,8909,8877,8885,8924,8998,9100,9143,9219,9290,9333,9412,9396,9352,9308,9253,9171,9135,9100,9073,9101,9093,9110,9110,9113,9111,9105,9052,9007,8864,8707,8562,8322,8169,8104,8156,8287,8510,8645,8756,8861,8917,8982,9044,9102,9149,9250,9305,9383,9436,9597,9589,9402,9149,8734,8527,8505,8866,9235,9522,9736,9615,9456,9353,9321,9264,9237,9159,8969,8909,8862,8864,8978,8985,8960,8919,8869,8836,8819,8763,8647,8565,8482,8388,8222,8044,7896,7781,7816,7840,7889,7977,8056,8110,8156,8201,8231,8288,8334,8327,8300,8258,8162,8139,8112,8026,7899,7740,7569,7410,7272,7091,6909,6752,6606,6468,6346,6232,6124,6018,5921,5776,5637,5478,5308
394849,41,"Memphis, TN",Msa,TN,4109,4087,4050,4051,4046,4064,4065,3985,3926,3807,3730,3685,3629,3625,3607,3594,3617,3622,3641,3642,3661,3678,3689,3732,3771,3831,3896,3961,3956,3981,4012,4042,4144,4209,4263,4312,4339,4388,4456,4521,4580,4595,4574,4553,4538,4497,4490,4485,4459,4463,4424,4383,4365,4363,4370,4348,4284,4213,4108,4105,4105,4042,4012,3916,3852,3823,3851,3871,3900,3958,3971,3981,3991,4004,4040,3933,3842,3737,3620,3666,3659,3664,3675,3656,3696,3745,3770,3822,3823,3839,3866,3888,3916,3917,3899,3872,3845,3817,3809,3804,3806,3806,3798,3780,3768,3753,3739,3716,3682,3619,3583,3537,3481,3416,3334,3276,3213,3211,3176,3119,3076,3007,2968,2946,2935,2941,2937,2950,2950,2937,2928,2892,2892,2877,2850,2816,2732,2665,2602,2543,2492,2441,2403,2374,2349,2319,2276,2245,2224,2204,2156,2108,2073,2018
394935,42,"Oklahoma City, OK",Msa,OK,6666,6647,6613,6596,6564,6488,6440,6334,6223,6071,5941,5860,5827,5831,5829,5820,5792,5767,5746,5722,5771,5828,5865,5953,5992,6037,6079,6137,6157,6177,6239,6216,6264,6309,6355,6436,6456,6487,6495,6510,6523,6508,6460,6402,6361,6298,6280,6273,6262,6279,6246,6198,6157,6131,6128,6117,6057,6007,5911,5798,5689,5496,5326,5182,5080,5006,4981,4926,4878,4849,4801,4795,4796,4812,4841,4896,4942,5011,5088,5079,5071,5084,5058,5084,5136,5159,5272,5402,5477,5570,5604,5621,5662,5702,5716,5724,5706,5645,5594,5540,5500,5493,5464,5436,5412,5382,5360,5314,5261,5144,5050,4971,4878,4783,4690,4607,4523,4521,4501,4464,4445,4395,4346,4336,4338,4336,4359,4381,4382,4420,4426,4400,4427,4420,4417,4395,4335,4259,4187,4140,4086,4038,4005,3965,3914,3871,3813,3745,3690,3664,3602,3588,3560,3498
