RegionID,SizeRank,RegionName,RegionType,StateName,10/28/2017,11/4/2017,11/11/2017,11/18/2017,11/25/2017,12/2/2017,12/9/2017,12/16/2017,12/23/2017,12/30/2017,1/6/2018,1/13/2018,1/20/2018,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020
394807,43,"Louisville-Jefferson County, KY",Msa,KY,3879,3909,3917,3915,3896,3869,3794,3675,3565,3429,3344,3308,3258,3198,3147,3133,3149,3216,3265,3254,3297,3324,3346,3377,3375,3416,3479,3530,3589,3652,3723,3807,3902,3961,4019,4088,4138,4225,4290,4333,4366,4367,4368,4386,4395,4399,4427,4464,4517,4587,4635,4675,4684,4672,4658,4633,4573,4521,4438,4342,4266,4120,4005,3939,3903,3894,3893,3822,3750,3705,3659,3669,3675,3707,3752,3764,3790,3807,3816,3838,3869,3912,3941,3980,4036,4072,4130,4217,4232,4261,4298,4318,4368,4404,4415,4414,4408,4410,4454,4485,4530,4573,4563,4571,4580,4573,4561,4506,4431,4315,4195,4087,3955,3811,3690,3605,3533,3536,3516,3472,3442,3377,3320,3274,3233,3206,3191,3180,3172,3170,3167,3117,3096,3075,3035,3010,2956,2891,2833,2781,2719,2659,2626,2606,2590,2561,2518,2491,2474,2473,2500,2534,2560,2569
394669,44,"Hartford, CT",Msa,CT,5973,5918,5837,5736,5642,5546,5429,5276,5105,4890,4703,4524,4252,4047,3877,3719,3719,3727,3784,3859,3944,4029,4076,4310,4439,4583,4739,4762,4880,4996,5105,5179,5261,5327,5394,5531,5579,5649,5699,5680,5711,5702,5678,5644,5604,5583,5592,5617,5665,5716,5710,5686,5638,5568,5500,5419,5293,5167,5009,4844,4692,4482,4341,4205,4113,4058,4017,3996,3972,3978,3993,4021,4052,4097,4149,4255,4367,4478,4585,4671,4766,4874,4970,5026,5100,5150,5199,5268,5291,5314,5342,5345,5360,5369,5359,5345,5318,5288,5282,5286,5290,5303,5287,5249,5213,5155,5071,4985,4869,4713,4566,4415,4256,4092,3958,3802,3690,3634,3576,3568,3550,3537,3529,3540,3569,3592,3583,3543,3480,3409,3360,3311,3296,3290,3289,3282,3275,3273,3267,3276,3269,3228,3194,3145,3088,3033,2976,2964,2961,3018,3067,3112,3146,3139
395022,45,"Richmond, VA",Msa,VA,4683,4624,4545,4461,4384,4296,4185,4050,3928,3776,3656,3562,3464,3421,3404,3432,3470,3510,3550,3554,3616,3686,3729,3823,3900,3988,4077,4156,4224,4273,4325,4344,4366,4399,4446,4496,4488,4504,4509,4516,4569,4585,4603,4628,4631,4619,4612,4602,4620,4647,4659,4668,4647,4622,4567,4507,4415,4321,4212,4068,3943,3774,3652,3557,3487,3456,3450,3428,3414,3412,3396,3417,3442,3476,3507,3551,3611,3678,3756,3862,3939,3997,4038,4024,4032,4045,4109,4205,4246,4295,4319,4313,4341,4374,4367,4366,4348,4308,4313,4334,4376,4441,4451,4473,4498,4502,4502,4435,4337,4177,4032,3938,3827,3714,3625,3505,3400,3385,3367,3357,3359,3336,3308,3323,3369,3422,3466,3495,3505,3523,3547,3533,3529,3513,3474,3408,3339,3263,3181,3121,3059,2981,2948,2904,2822,2756,2686,2636,2615,2624,2618,2622,2621,2595
394910,46,"New Orleans, LA",Msa,LA,3325,3330,3325,3310,3286,3266,3250,3209,3186,3141,3096,3080,3069,3082,3107,3115,3109,3132,3152,3183,3269,3323,3372,3427,3429,3447,3465,3473,3494,3506,3521,3539,3561,3584,3613,3632,3635,3634,3616,3608,3598,3578,3554,3511,3472,3415,3382,3366,3367,3407,3429,3428,3412,3378,3351,3340,3317,3308,3288,3262,3232,3156,3091,3064,3064,3091,3128,3132,3139,3155,3152,3147,3151,3165,3190,3234,3256,3264,3283,3311,3316,3341,3342,3327,3371,3480,3619,3751,3813,3797,3769,3757,3780,3795,3788,3770,3740,3700,3680,3639,3601,3582,3544,3506,3471,3417,3339,3280,3237,3187,3179,3147,3092,3021,2945,2895,2842,2854,2853,2840,2837,2809,2784,2800,2826,2857,2886,2889,2869,2853,2847,2813,2800,2770,2753,2755,2743,2715,2667,2603,2537,2487,2437,2383,2337,2290,2240,2198,2143,2106,2074,2047,2033,2004
394425,47,"Buffalo, NY",Msa,NY,2763,2740,2702,2641,2553,2465,2373,2286,2218,2126,2055,1993,1936,1899,1852,1816,1791,1761,1759,1755,1784,1808,1823,1853,1857,1891,1920,1967,2020,2090,2174,2230,2296,2357,2420,2480,2512,2556,2597,2646,2711,2747,2771,2795,2811,2818,2835,2837,2835,2837,2810,2792,2770,2735,2689,2631,2548,2482,2398,2324,2256,2153,2092,2041,2015,1995,1974,1933,1887,1860,1834,1827,1829,1841,1865,1897,1935,1966,1989,2020,2052,2101,2162,2201,2262,2323,2389,2466,2499,2549,2586,2597,2624,2635,2642,2664,2660,2639,2638,2633,2651,2680,2674,2659,2649,2620,2584,2533,2462,2369,2280,2191,2098,2003,1923,1866,1825,1817,1795,1767,1736,1700,1668,1644,1636,1641,1625,1588,1538,1485,1472,1474,1501,1533,1566,1595,1632,1669,1703,1742,1742,1731,1723,1725,1728,1731,1719,1697,1702,1705,1693,1685,1660,1641
395012,48,"Raleigh, NC",Msa,NC,4563,4527,4453,4382,4285,4170,4060,3896,3763,3591,3448,3391,3343,3378,3475,3518,3578,3635,3659,3681,3767,3824,3863,3964,4024,4121,4211,4298,4368,4425,4479,4501,4539,4541,4512,4508,4419,4388,4396,4380,4418,4423,4415,4427,4445,4451,4407,4389,4408,4458,4535,4569,4568,4546,4524,4493,4392,4308,4228,4138,4089,3975,3875,3834,3828,3845,3897,3893,3911,3947,3954,3978,3986,4027,4066,4135,4197,4239,4301,4388,4447,4514,4561,4548,4583,4610,4785,4977,5054,5140,5084,5003,5018,5008,5005,5020,5023,5031,5046,5055,5061,5105,5128,5151,5173,5156,5107,5045,4965,4826,4731,4618,4490,4359,4223,4148,4098,4145,4150,4133,4133,4086,4069,4067,4047,4059,4099,4111,4128,4150,4151,4119,4123,4113,4060,4005,3922,3804,3671,3557,3419,3308,3272,3248,3234,3227,3177,3129,3089,3055,3015,2978,2925,2879
394388,49,"Birmingham, AL",Msa,AL,5492,5410,5305,5235,5141,5049,4966,4848,4772,4677,4619,4580,4537,4547,4557,4564,4573,4565,4580,4559,4600,4629,4619,4694,4738,4822,4922,4997,5043,5076,5079,5048,5060,5065,5101,5158,5151,5182,5212,5263,5314,5351,5361,5342,5339,5286,5270,5261,5245,5208,5223,5198,5178,5183,5097,5019,4919,4849,4738,4655,4560,4395,4286,4195,4162,4149,4159,4142,4132,4142,4149,4163,4180,4219,4225,4282,4313,4334,4363,4366,4367,4380,4402,4394,4428,4468,4592,4753,4834,4937,4958,4941,4963,4966,4943,4931,4905,4852,4838,4816,4808,4807,4778,4740,4678,4624,4560,4511,4466,4378,4311,4232,4141,4035,3923,3841,3768,3763,3758,3739,3733,3731,3743,3760,3768,3752,3721,3699,3687,3694,3701,3672,3670,3652,3633,3608,3575,3554,3533,3523,3472,3423,3384,3345,3332,3306,3266,3226,3191,3164,3138,3137,3145,3141
395053,50,"Salt Lake City, UT",Msa,UT,2356,2294,2242,2192,2134,2070,1992,1906,1834,1744,1698,1665,1652,1674,1681,1710,1731,1744,1761,1760,1799,1863,1907,2007,2084,2177,2321,2416,2530,2627,2696,2755,2800,2835,2877,2924,2957,3019,3057,3105,3184,3267,3363,3456,3513,3517,3526,3550,3584,3639,3705,3750,3787,3815,3795,3759,3662,3574,3465,3339,3238,3069,2932,2866,2840,2836,2874,2841,2814,2807,2784,2810,2838,2901,2956,3001,3048,3065,3105,3168,3231,3333,3378,3402,3448,3483,3553,3621,3617,3625,3627,3605,3642,3658,3667,3679,3647,3596,3554,3533,3540,3552,3537,3503,3457,3398,3346,3268,3166,3014,2866,2720,2568,2427,2294,2202,2119,2088,2066,2019,1988,1957,1918,1921,1949,2025,2144,2269,2403,2526,2614,2655,2692,2717,2703,2693,2667,2601,2526,2460,2360,2290,2250,2197,2165,2130,2114,2115,2110,2083,2019,1981,1929,1871
395031,51,"Rochester, NY",Msa,NY,3038,3027,2999,2942,2857,2761,2676,2585,2522,2436,2353,2279,2207,2180,2157,2136,2130,2117,2125,2142,2182,2235,2273,2346,2406,2462,2529,2580,2618,2677,2725,2777,2844,2889,2937,2978,3006,3054,3099,3131,3169,3178,3188,3200,3185,3168,3167,3169,3177,3192,3176,3140,3095,3034,2966,2911,2829,2770,2690,2585,2500,2362,2259,2188,2131,2096,2070,2043,2028,2029,2033,2037,2040,2051,2073,2114,2173,2211,2242,2275,2305,2372,2419,2456,2510,2545,2604,2674,2691,2718,2744,2746,2755,2753,2748,2752,2745,2759,2774,2784,2811,2819,2817,2811,2796,2763,2710,2635,2572,2488,2411,2338,2240,2142,2052,1975,1909,1879,1835,1807,1792,1773,1775,1781,1802,1855,1862,1831,1781,1697,1659,1654,1676,1711,1748,1787,1828,1889,1934,1970,1960,1931,1932,1916,1911,1908,1884,1886,1906,1912,1906,1899,1879,1860
394640,52,"Grand Rapids, MI",Msa,MI,3162,3128,3061,2994,2899,2813,2717,2596,2503,2359,2252,2175,2111,2090,2064,2030,2004,1975,1952,1946,1965,1998,2019,2051,2098,2131,2185,2250,2296,2377,2452,2506,2585,2645,2716,2792,2814,2869,2922,2985,3081,3151,3217,3273,3294,3282,3282,3281,3290,3313,3300,3271,3242,3220,3192,3162,3095,3019,2932,2839,2767,2654,2567,2493,2448,2422,2390,2355,2312,2278,2259,2244,2235,2247,2255,2270,2318,2361,2425,2513,2568,2651,2709,2733,2797,2843,2934,3057,3107,3179,3232,3249,3300,3319,3322,3334,3347,3352,3371,3399,3426,3451,3459,3449,3428,3400,3344,3275,3192,3084,3001,2916,2811,2694,2566,2462,2369,2318,2278,2228,2196,2158,2121,2112,2130,2170,2193,2162,2115,2071,2048,2060,2138,2258,2377,2473,2512,2489,2439,2409,2350,2303,2296,2280,2264,2239,2206,2178,2158,2109,2040,1999,1954,1926
395167,53,"Tucson, AZ",Msa,AZ,3813,3872,3911,3955,3969,3949,3933,3886,3853,3802,3769,3792,3815,3889,3935,3931,3916,3873,3841,3798,3813,3811,3792,3820,3782,3774,3768,3745,3728,3699,3675,3631,3601,3570,3547,3531,3479,3450,3436,3416,3421,3407,3368,3332,3305,3271,3259,3272,3295,3352,3408,3459,3505,3565,3636,3730,3791,3830,3831,3791,3764,3690,3636,3635,3667,3725,3821,3873,3916,3971,3967,3965,3943,3914,3904,3925,3950,3976,3978,3944,3894,3842,3783,3698,3643,3582,3574,3595,3586,3590,3554,3491,3439,3368,3307,3274,3245,3236,3233,3242,3258,3293,3322,3352,3395,3424,3462,3498,3499,3465,3442,3389,3335,3257,3177,3138,3114,3171,3220,3236,3265,3246,3212,3177,3128,3119,3127,3162,3193,3186,3149,3069,3020,2980,2958,2926,2870,2793,2696,2594,,,,,2268,2235,2223,2230,2239,2270,2288,2320,2345,2363
753924,54,"Urban Honolulu, HI",Msa,HI,3040,3045,3052,3056,3058,3057,3024,2970,2923,2834,2758,2714,2699,2745,2802,2846,2891,2926,3018,3085,3163,3230,3233,3286,3320,3364,3414,3436,3458,3481,3505,3523,3538,3544,3558,3571,3573,3604,3627,3660,3702,3705,3704,3681,3660,3635,3613,3598,3565,3546,3525,3528,3545,3560,3581,3595,3595,3596,3586,3569,3549,3489,3420,3395,3410,3468,3568,3624,3686,3751,3796,3853,3874,3892,3901,3933,3958,3977,4002,4006,4007,4029,4037,4034,4052,4054,4070,4094,4120,4152,4177,4197,4202,4218,4224,4228,4234,4208,4178,4165,4153,4158,4160,4141,4124,4104,4091,4074,4055,4011,3972,3928,3858,3768,3672,3576,3509,3509,3523,3559,3609,3640,3681,3718,3750,3784,3783,3776,3729,3674,3629,3573,3551,3539,3548,3571,3596,3623,3651,3672,3690,3697,3690,3692,3682,3676,3666,3654,3655,3633,3609,3587,3560,3541
395169,55,"Tulsa, OK",Msa,OK,5132,5117,5101,5075,5031,4983,4930,4856,4792,4691,4618,4593,4558,4569,4564,4571,4578,4567,4551,4501,4531,4551,4561,4632,4639,4687,4743,4760,4807,4845,4903,4937,4984,5040,5088,5154,5182,5221,5256,5290,5325,5331,5332,5330,5323,5306,5281,5259,5232,5221,5203,5148,5087,5023,4956,4895,4816,4754,4651,4567,4500,4366,4284,4235,4201,4192,4198,4159,4130,4121,4100,4090,4069,4059,4047,4051,4078,4106,4152,4180,4171,4167,4144,4125,4135,4157,4216,4290,4333,4379,4371,4364,4368,4349,4335,4307,4274,4219,4181,4139,4095,4063,4017,3989,3976,3968,3959,3930,3879,3795,3729,3653,3575,3497,3437,3413,3389,3415,3411,3377,3369,3344,3333,3338,3364,3384,3396,3421,3398,3377,3351,3282,3264,3242,3222,3205,3157,3124,3067,3007,2945,2881,2852,2843,2830,2819,2788,2753,2728,2702,2669,2645,2610,2575
394619,56,"Fresno, CA",Msa,CA,1645,1649,1634,1603,1569,1539,1493,1443,1401,1347,1314,1296,1292,1300,1316,1327,1333,1348,1364,1371,1392,1407,1413,1445,1480,1519,1565,1599,1622,1641,1657,1660,1672,1690,1710,1748,1758,1781,1813,1835,1876,1898,1914,1938,1948,1948,1958,1957,1965,2000,2011,2034,2046,2033,2022,2004,1968,1943,1902,1849,1810,1740,1689,1655,1640,1649,1686,1705,1733,1749,1736,1731,1724,1740,1755,1786,1807,1818,1836,1852,1868,1888,1902,1902,1901,1915,1953,1994,2017,2024,2013,1992,1991,1987,1979,1980,1977,1970,1970,1973,1970,1980,1977,1965,1955,1942,1925,1912,1903,1856,1815,1770,1707,1644,1583,1531,1494,1499,1505,1513,1517,1506,1487,1455,1436,1438,1440,1448,1453,1445,1447,1437,1429,1413,1397,1374,1335,1293,1241,1199,1165,1131,1104,1071,1037,1016,999,1001,1004,1012,1006,996,1002,997
395238,57,"Worcester, MA",Msa,MA,2998,2969,2907,2842,2747,2650,2552,2443,2358,2241,2137,2050,1968,1922,1885,1855,1857,1867,1901,1921,1958,1993,1992,2068,2128,2189,2276,2337,2399,2469,2532,2583,2652,2718,2797,2860,2860,2879,2895,2921,2985,3015,3035,3050,3058,3075,3126,3172,3232,3282,3289,3295,3282,3253,3202,3134,3029,2931,2810,2677,2562,2414,2309,2233,2176,2151,2125,2094,2067,2041,2029,2019,2019,2033,2053,2107,2175,2233,2291,2358,2424,2515,2591,2647,2722,2782,2853,2911,2897,2900,2901,2873,2883,2873,2850,2856,2835,2836,2872,2895,2939,2971,2963,2939,2900,2840,2772,2709,2649,2556,2456,2340,2210,2080,1973,1884,1821,1801,1770,1754,1721,1694,1689,1701,1748,1785,1796,1779,1743,1715,1717,1714,1741,1775,1810,1845,1860,1859,1829,1801,1752,1699,1659,1608,1570,1535,1505,1491,1486,1475,1471,1478,1469,1466
394415,58,"Stamford, CT",Msa,CT,6096,6039,5934,5805,5663,5507,5356,5175,4992,4775,4594,4429,4222,4111,4010,3964,4052,4142,4288,4426,4583,4713,4804,5250,5443,5681,5928,5846,5973,6090,6200,6289,6377,6447,6501,6524,6484,6435,6382,6332,6314,6257,6179,6098,6016,5981,5995,6039,6090,6138,6121,6081,6033,5952,5863,5754,5590,5423,5241,5063,4898,4681,4515,4369,4298,4306,4360,4435,4512,4604,4694,4809,4934,5068,5192,5328,5474,5594,5731,5888,6018,6184,6307,6371,6450,6497,6536,6586,6569,6548,6522,6458,6417,6332,6235,6135,6028,5983,5976,6009,6065,6104,6102,6065,6011,5934,5835,5710,5554,5354,5159,4947,4722,4500,4300,4130,4022,4002,4022,4103,4196,4291,4400,4513,4628,4706,4707,4647,4527,4406,4321,4237,4225,4260,4324,4413,4496,4550,4583,4612,4625,4631,4629,4618,4587,4508,4441,4380,4325,4348,4353,4359,4359,4320
394312,59,"Albuquerque, NM",Msa,NM,3499,3472,3435,3388,3330,3277,3211,3118,3054,2947,2868,2811,2760,2754,2746,2748,2742,2722,2706,2677,2692,2706,2708,2755,2786,2853,2926,2983,3022,3072,3134,3169,3212,3247,3298,3355,3401,3438,3455,3471,3498,3516,3530,3541,3538,3511,3504,3503,3489,3501,3483,3459,3441,3400,3351,3303,3222,3152,3080,2993,2918,2807,2704,2614,2546,2509,2495,2472,2466,2461,2446,2456,2439,2434,2439,2460,2512,2562,2600,2621,2634,2668,2690,2701,2725,2744,2819,2913,2983,3029,3029,3018,3000,3007,2995,2986,2988,2968,2971,2965,2950,2952,2938,2929,2907,2894,2853,2796,2743,2640,2571,2501,2433,2354,2285,2218,2149,2124,2091,2071,2065,2051,2030,2015,2007,2009,2035,2066,2087,2091,2089,2051,2036,2030,2021,2026,2012,1982,1933,1877,1820,1768,1739,1727,1726,1722,1717,1718,1708,1710,1703,1703,1698,1684
394308,60,"Albany, NY",Msa,NY,2671,2657,2614,2581,2537,2473,2405,2325,2262,2189,2133,2089,2048,2025,2012,1991,1968,1953,1961,1967,1990,1988,1975,1986,1987,2016,2049,2095,2139,2194,2249,2289,2346,2399,2446,2485,2509,2540,2564,2587,2605,2602,2605,2601,2595,2590,2600,2618,2641,2664,2660,2654,2650,2637,2614,2590,2543,2499,2440,2386,2323,2235,2173,2103,2065,2039,2018,1988,1952,1929,1918,1908,1913,1928,1933,1970,1998,2014,2030,2050,2085,2137,2187,2215,2247,2271,2303,2335,2328,2327,2322,2317,2344,2365,2377,2383,2388,2390,2409,2422,2421,2429,2423,2415,2396,2365,2314,2262,2207,2130,2067,2000,1935,1868,1805,1750,1700,1672,1644,1624,1610,1589,1577,1573,1571,1577,1556,1513,1465,1426,1415,1414,1424,1431,1429,1430,1434,1443,1457,1468,1458,1439,1419,1407,1407,1404,1401,1384,1372,1375,1377,1393,1402,1398
394938,61,"Omaha, NE",Msa,NE,2713,2695,2668,2632,2564,2485,2397,2328,2292,2227,2185,2210,2212,2225,2239,2183,2136,2125,2126,2127,2174,2216,2251,2317,2356,2393,2445,2475,2506,2543,2580,2621,2703,2779,2833,2882,2893,2932,2987,3036,3081,3082,3079,3079,3083,3101,3140,3169,3195,3216,3202,3196,3189,3173,3166,3141,3080,3031,2946,2863,2782,2650,2552,2487,2445,2429,2420,2374,2330,2313,2275,2263,2242,2232,2255,2293,2347,2386,2416,2460,2507,2565,2613,2626,2665,2701,2743,2795,2801,2821,2836,2832,2863,2874,2891,2926,2948,2971,3004,3038,3066,3106,3133,3149,3150,3121,3073,3026,2962,2868,2789,2694,2607,2517,2442,2374,2309,2295,2255,2219,2212,2200,2209,2247,2273,2313,2349,2370,2393,2400,2404,2388,2394,2416,2402,2386,2362,2310,2279,2238,2178,2144,2116,2105,2085,2048,2006,1970,1949,1953,1945,1955,1946,1904
394908,62,"New Haven, CT",Msa,CT,4260,4220,4152,4087,4006,3921,3823,3694,3578,3425,3291,3172,2991,2862,2739,2629,2638,2656,2722,2799,2864,2917,2936,3064,3143,3229,3338,3373,3455,3525,3572,3591,3613,3641,3672,3681,3673,3681,3689,3708,3730,3729,3733,3745,3744,3734,3730,3730,3729,3744,3715,3681,3647,3598,3562,3502,3416,3343,3257,3173,3097,2982,2892,2814,2756,2719,2698,2677,2669,2680,2701,2734,2769,2819,2859,2918,3006,3075,3140,3215,3243,3293,3355,3378,3428,3466,3486,3511,3512,3506,3502,3493,3493,3503,3504,3494,3474,3437,3407,3390,3372,3360,3328,3284,3243,3208,3154,3090,3012,2896,2806,2720,2629,2528,2442,2363,2301,2282,2254,2241,2231,2232,2243,2274,2324,2359,2371,2354,2319,2284,2257,2224,2199,2174,2166,2150,2142,2125,2095,2085,2069,2049,2042,2032,2006,1993,1985,1980,1996,2027,2042,2065,2081,2084
394357,63,"Bakersfield, CA",Msa,CA,1812,1826,1832,1818,1794,1766,1735,1697,1665,1616,1584,1573,1581,1613,1638,1673,1696,1728,1757,1769,1812,1826,1845,1891,1928,1976,2021,2054,2054,2051,2061,2061,2085,2118,2149,2177,2188,2199,2209,2223,2252,2277,2296,2316,2332,2336,2350,2352,2341,2343,2332,2308,2291,2269,2247,2238,2208,2183,2134,2085,2042,1973,1925,1887,1866,1868,1898,1905,1910,1921,1914,1924,1922,1921,1909,1907,1919,1932,1962,1993,2020,2042,2055,2056,2085,2112,2152,2196,2201,2213,2212,2210,2206,2186,2153,2126,2111,2102,2132,2157,2173,2194,2178,2164,2161,2155,2133,2106,2072,2029,2009,1987,1953,1898,1845,1786,1734,1720,1695,1684,1683,1669,1682,1696,1707,1725,1723,1724,1720,1720,1723,1714,1719,1715,1709,1696,1676,1649,1613,1569,1531,1504,1488,1493,1491,1477,1470,1458,1441,1446,1443,1447,1457,1454
394753,64,"Knoxville, TN",Msa,TN,3920,3927,3920,3892,3845,3802,3763,3709,3680,3618,3561,3509,3446,3420,3385,3339,3317,3292,3269,3269,3289,3307,3336,3410,3442,3488,3528,3528,3545,3569,3592,3597,3617,3617,3631,3675,3698,3765,3814,3856,3921,3937,3956,3972,3956,3947,3956,3960,3962,3976,3967,3953,3948,3940,3908,3860,3766,3684,3603,3537,3493,3396,3321,3252,3200,3181,3181,3153,3161,3167,3163,3191,3187,3190,3203,3229,3248,3274,3299,3308,3322,3340,3360,3379,3421,3458,3482,3513,3479,3447,3422,3391,3427,3442,3445,3450,3433,3425,3435,3435,3439,3451,3443,3452,3473,3496,3521,3521,3499,3433,3375,3304,3209,3108,3017,2935,2881,2876,2846,2815,2774,2721,2664,2628,2609,2599,2604,2622,2636,2647,2654,2625,2621,2615,2595,2574,2534,2470,2407,2348,2260,2192,2147,2096,2065,2034,1996,1973,1948,1931,1915,1903,1873,1839
394653,65,"Greenville, SC",Msa,SC,3587,3571,3542,3500,3462,3420,3370,3304,3261,3181,3145,3136,3119,3129,3138,3112,3091,3067,3039,3030,3091,3098,3101,3124,3110,3173,3249,3331,3365,3383,3389,3364,3357,3362,3369,3408,3429,3461,3476,3470,3466,3421,3415,3400,3415,3444,3454,3474,3480,3487,3480,3468,3460,3449,3427,3406,3354,3325,3283,3239,3204,3126,3067,3027,3004,2990,3003,2982,2971,2973,2950,3005,3017,3036,3060,3056,3089,3116,3153,3197,3232,3295,3352,3357,3381,3395,3500,3636,3753,3870,3894,3918,3931,3941,3952,3943,3956,3948,3946,3957,3938,3923,3887,3831,3791,3756,3719,3689,3657,3588,3529,3465,3406,3347,3296,3258,3212,3224,3209,3189,3179,3135,3119,3102,3086,3090,3094,3132,3163,3198,3219,3195,3191,3172,3143,3098,3045,2984,2917,2874,2821,2774,2736,2699,2663,2621,2575,2531,2492,2468,2429,2399,2371,2326
394952,66,"Ventura, CA",Msa,CA,1392,1351,1334,1329,1316,1304,1271,1225,1186,1120,1075,1042,1023,1028,1037,1058,1078,1113,1149,1167,1217,1244,1262,1306,1317,1361,1406,1447,1504,1550,1611,1666,1708,1750,1776,1800,1809,1839,1871,1900,1942,1956,1968,1983,1997,2004,2022,2031,2034,2036,2023,2019,2007,1990,1969,1935,1893,1867,1816,1758,1701,1610,1549,1521,1511,1525,1554,1548,1543,1541,1543,1569,1601,1638,1656,1684,1709,1722,1746,1770,1802,1854,1884,1894,1903,1910,1939,1979,1998,2009,2020,2014,2025,2017,1981,1945,1894,1852,1830,1807,1778,1760,1740,1714,1696,1674,1652,1649,1617,1555,1493,1413,1360,1305,1241,1204,1180,1203,1233,1251,1265,1268,1275,1290,1295,1309,1306,1306,1312,1303,1311,1314,1333,1367,1408,1441,1457,1450,1429,1399,1362,1338,1323,1310,1300,1273,1235,1201,1168,1147,1129,1115,1099,1096
