RegionID,SizeRank,RegionName,RegionType,StateName,10/28/2017,11/4/2017,11/11/2017,11/18/2017,11/25/2017,12/2/2017,12/9/2017,12/16/2017,12/23/2017,12/30/2017,1/6/2018,1/13/2018,1/20/2018,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020
394318,67,"Allentown, PA",Msa,PA,3669,3629,3581,3527,3469,3401,3317,3241,3162,3062,2986,2909,2852,2831,2815,2806,2798,2787,2790,2787,2815,2830,2829,2867,2892,2941,2998,3057,3116,3174,3233,3269,3310,3349,3393,3450,3475,3508,3536,3557,3585,3595,3602,3601,3618,3624,3649,3679,3694,3722,3723,3723,3713,3700,3664,3615,3548,3475,3386,3292,3206,3093,3013,2959,2928,2917,2912,2881,2845,2816,2797,2787,2782,2789,2803,2851,2894,2932,2956,2990,3020,3063,3104,3104,3127,3138,3162,3214,3239,3256,3262,3246,3250,3258,3265,3270,3243,3211,3183,3150,3142,3149,3152,3154,3131,3093,3033,2975,2919,2831,2762,2688,2610,2532,2460,2389,2323,2291,2254,2209,2178,2141,2111,2109,2126,2142,2114,2050,1949,1856,1805,1781,1789,1801,1841,1914,1988,2048,2066,2027,1961,1894,1851,1828,1803,1787,1755,1723,1712,1715,1733,1755,1770,1772
394561,68,"El Paso, TX",Msa,TX,3870,3912,3927,3932,3925,3918,3881,3830,3818,3788,3778,3759,3719,3699,3689,3707,3734,3777,3816,3827,3844,3826,3794,3787,3762,3743,3728,3695,3665,3637,3605,3582,3554,3531,3530,3520,3494,3487,3457,3435,3449,3437,3432,3416,3383,3358,3351,3368,3384,3411,3424,3416,3430,3429,3426,3431,3400,3381,3326,3299,3275,3197,3157,3077,3036,3044,3059,3081,3080,3089,3091,3089,3095,3088,3083,3086,3065,3039,3024,2997,2986,2979,2972,2963,2951,2961,3016,3088,3155,3201,3189,3177,3180,3160,3142,3126,3110,3106,3113,3117,3118,3132,3123,3121,3117,3129,3151,3165,3134,3056,3034,2995,2984,2971,2922,2890,2871,2894,2909,2942,2969,3003,3041,3043,3051,3030,3010,2996,2980,2966,2937,2892,2872,2828,2773,2727,2652,2580,2516,2463,2408,2352,2301,2263,2235,2225,2231,2238,2256,2265,2254,2224,2181,2153
394367,69,"Baton Rouge, LA",Msa,LA,3585,3597,3589,3580,3580,3558,3541,3509,3484,3431,3403,3399,3395,3427,3448,3458,3481,3514,3560,3604,3671,3711,3752,3801,3829,3879,3924,3969,4024,4071,4121,4160,4227,4291,4345,4410,4434,4467,4494,4509,4510,4493,4475,4463,4466,4448,4440,4435,4421,4428,4428,4442,4446,4453,4448,4423,4379,4356,4311,4264,4241,4154,4088,4041,4010,4020,4080,4113,4149,4193,4210,4240,4264,4297,4328,4379,4428,4461,4483,4488,4464,4437,4411,4373,4369,4382,4462,4566,4654,4725,4727,4727,4736,4754,4767,4766,4756,4720,4703,4688,4679,4693,4670,4624,4585,4545,4520,4516,4511,4465,4427,4380,4311,4258,4199,4152,4112,4108,4115,4122,4133,4140,4146,4163,4183,4194,4180,4161,4132,4112,4110,4090,4093,4072,4029,3966,3903,3820,3755,3704,3645,3596,3568,3545,3494,3479,3410,3337,3258,3193,3156,3126,3123,3071
394521,70,"Dayton, OH",Msa,OH,2643,2618,2602,2579,2543,2505,2449,2391,2341,2268,2200,2145,2088,2059,2049,2047,2051,2065,2065,2069,2100,2110,2128,2146,2152,2187,2224,2256,2268,2268,2282,2295,2340,2383,2409,2447,2451,2466,2488,2501,2541,2563,2584,2616,2649,2691,2734,2771,2794,2817,2839,2847,2853,2855,2829,2808,2760,2714,2652,2578,2505,2390,2303,2228,2167,2114,2067,2012,1972,1958,1951,1942,1921,1916,1861,1827,1800,1763,1775,1776,1770,1778,1792,1808,1856,1900,1951,2004,2012,2029,2033,2033,2062,2065,2061,2047,2035,2016,2020,2034,2035,2058,2058,2060,2063,2070,2070,2051,2020,1945,1880,1817,1755,1700,1655,1622,1584,1575,1537,1502,1469,1428,1410,1406,1417,1446,1472,1476,1470,1438,1403,1371,1356,1345,1325,1304,1274,1258,1258,1255,1246,1243,1245,1239,1246,1245,1232,1238,1238,1265,1285,1306,1326,1311
394843,71,"McAllen, TX",Msa,TX,1837,1844,1847,1850,1838,1834,1835,1827,1828,1814,1800,1788,1777,1789,1806,1818,1825,1819,1824,1828,1842,1860,1865,1877,1879,1878,1885,1897,1903,1913,1921,1918,1931,1932,1934,1932,1918,1905,1882,1890,1888,1879,1908,1927,1959,1998,2015,2015,2021,2032,2024,2041,2057,2066,2085,2082,2074,2080,2062,2045,2030,1994,1987,1978,1975,1983,2045,2106,2169,2235,2240,2234,2222,2208,2191,2186,2170,2146,2128,2108,2097,2099,2101,2101,2102,2100,2103,2117,2132,2136,2147,2145,2139,2139,2125,2115,2111,2100,2093,2093,2093,2101,2098,2101,2099,2103,2110,2104,2100,2089,2083,2075,2061,2037,2009,1987,1981,1996,2017,2039,2055,2065,2070,2073,2075,2072,2061,2050,2029,2008,1999,1990,1981,1957,1915,1864,1807,1750,1701,1654,,,,,1450,1415,1379,1351,1328,1303,1270,1244,1229,1215
394486,72,"Columbia, SC",Msa,SC,4077,4060,4034,4012,3970,3938,3901,3840,3812,3717,3642,3571,3497,3472,3442,3422,3411,3408,3420,3418,3445,3474,3500,3568,3611,3660,3696,3705,3688,3656,3629,3589,3583,3583,3605,3650,3650,3674,3683,3679,3709,3705,3672,3643,3620,3583,3549,3510,3470,3465,3454,3449,3434,3401,3390,3370,3318,3306,3253,3186,3133,3006,2913,2864,2836,2829,2856,2859,2857,2869,2857,2867,2891,2909,2910,2908,2890,2884,2906,2930,2960,2992,3025,3039,3050,3060,3191,3332,3483,3643,3652,3655,3674,3679,3680,3687,3672,3631,3608,3585,3528,3507,3469,3412,3380,3347,3328,3325,3333,3316,3308,3296,3266,3214,3160,3126,3088,3089,3093,3072,3050,3015,2966,2940,2933,2930,2920,2903,2878,2870,2866,2829,2815,2779,2727,2669,2594,2498,2419,2348,2264,2216,2175,2150,2130,2110,2071,2038,2000,1981,1984,1990,2007,1984
394648,73,"Greensboro, NC",Msa,NC,2611,2611,2605,2595,2582,2551,2508,2442,2401,2339,2301,2280,2246,2244,2246,2247,2265,2275,2287,2308,2335,2366,2388,2425,2438,2478,2529,2571,2681,2770,2781,2780,2722,2663,2676,2682,2673,2679,2565,2442,2332,2197,2175,2159,2142,2122,2111,2108,2112,2135,2140,2146,2136,2118,2111,2100,2078,2065,2039,2000,1970,1908,1864,1841,1824,1824,1824,1818,1810,1799,1787,1776,1793,1806,1824,1864,1861,1869,1877,1877,1902,1924,1941,1947,1950,1965,2000,2044,2074,2107,2118,2115,2125,2135,2134,2130,2123,2106,2104,2107,2105,2109,2097,2097,2093,2087,2086,2069,2061,2023,1986,1938,1877,1813,1759,1721,1683,1671,1655,1637,1632,1617,1603,1601,1600,1620,1638,1641,1640,1638,1648,1663,1685,1693,1677,1663,1637,1609,1587,1554,1519,1479,1446,1421,1394,1374,1348,1326,1300,1304,1294,1290,1301,1286
394304,74,"Akron, OH",Msa,OH,3115,3099,3079,3052,2994,2934,2864,2776,2699,2589,2504,2437,2401,2406,2423,2436,2449,2455,2468,2489,2529,2571,2591,2643,2666,2705,2754,2783,2812,2835,2870,2893,2937,2975,2995,3018,3001,2996,3007,3024,3064,3084,3088,3088,3084,3062,3048,3019,2991,2979,2947,2921,2897,2869,2844,2824,2766,2713,2617,2508,2413,2289,2213,2154,2115,2092,2077,2055,2039,2048,2067,2105,2138,2159,2176,2191,2227,2272,2316,2371,2409,2462,2530,2575,2639,2687,2722,2776,2792,2820,2840,2835,2844,2841,2845,2850,2850,2842,2834,2835,2826,2823,2799,2783,2779,2772,2755,2725,2695,2640,2592,2512,2405,2293,2197,2130,2083,2075,2063,2054,2043,2017,1994,1995,1995,2003,2000,1976,1947,1918,1891,1851,1847,1834,1829,1827,1814,1816,1824,1846,1859,1866,1867,1862,1853,1845,1830,1821,1817,1817,1770,1730,1681,1636
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,6857,6956,7048,7168,7269,7358,7449,7470,7550,7564,7616,7748,7864,8075,8271,8438,8599,8712,8808,8820,8861,8868,8830,8847,8862,8853,8842,8820,8650,8485,8334,8145,8029,7931,7834,7752,7645,7571,7497,7410,7358,7252,7138,7069,7001,6949,6926,6916,6921,6991,7051,7130,7255,7398,7561,7732,7838,7942,8036,8092,8156,8134,8148,8287,8502,8749,9027,9161,9256,9361,9391,9468,9512,9518,9498,9418,9297,9180,9033,8905,8725,8538,8371,8151,8025,7900,7900,7950,7966,7965,7841,7680,7540,7396,7252,7128,7005,6900,6845,6827,6821,6909,6950,6993,7054,7080,7180,7279,7366,7424,7470,7493,7498,7468,7439,7494,7575,7770,7909,8024,8105,8084,8094,8050,8019,7996,7940,7878,7758,7624,7500,7370,7303,7257,7169,7048,6916,6760,6615,6450,6259,6090,5941,5833,5742,5667,5580,5497,5408,5332,5248,5180,5105,5022
394798,76,"Little Rock, AR",Msa,AR,4032,4042,4022,3989,3940,3889,3833,3773,3719,3634,3588,3535,3486,3475,3472,3484,3512,3533,3552,3568,3613,3661,3706,3791,3847,3913,3989,4050,4098,4139,4169,4184,4215,4228,4252,4286,4299,4335,4348,4359,4380,4386,4389,4396,4391,4371,4371,4367,4377,4411,4418,4412,4395,4363,4323,4277,4214,4170,4091,4009,3933,3811,3739,3694,3687,3705,3749,3777,3805,3845,3865,3886,3900,3924,3961,4009,4047,4077,4108,3965,3815,3653,3486,3491,3501,3521,3535,3546,3550,3544,3518,3490,3468,3448,3421,3406,3386,3351,3481,3611,3748,3891,3861,3820,3779,3736,3705,3667,3633,3584,3548,3501,3435,3351,3265,3191,3127,3134,3150,3185,3227,3246,3262,3287,3326,3371,3395,3396,3359,3317,3274,3229,3219,3200,3187,3177,3166,3159,3175,3198,3198,3186,3163,3138,3119,3106,3100,3088,3061,3013,2931,2859,2805,2759
395134,77,"Stockton, CA",Msa,CA,1136,1119,1099,1072,1037,1005,974,939,926,885,844,819,792,794,801,808,815,823,830,828,848,861,871,897,907,937,967,1002,1029,1054,1089,1117,1151,1180,1203,1217,1218,1229,1242,1264,1302,1333,1370,1405,1445,1473,1496,1509,1521,1524,1515,1522,1514,1525,1539,1539,1514,1477,1428,1370,1328,1262,1205,1170,1144,1135,1141,1129,1119,1120,1120,1129,1143,1153,1157,1175,1185,1196,1218,1233,1264,1296,1317,1326,1336,1356,1403,1465,1512,1561,1575,1569,1557,1539,1517,1504,1501,1507,1524,1540,1560,1576,1588,1596,1586,1555,1525,1497,1468,1429,1386,1329,1267,1196,1125,1072,1039,1035,1028,1006,993,978,973,984,999,1007,1001,995,983,980,998,1010,1025,1031,1035,1034,1013,994,959,930,898,860,829,786,752,736,718,709,694,683,680,685,713,721
394457,78,"Charleston, SC",Msa,SC,4433,4443,4440,4419,4375,4329,4279,4216,4179,4091,3992,3942,3924,3962,4016,4049,4093,4136,4199,4255,4336,4384,4443,4519,4548,4614,4651,4687,4723,4755,4780,4780,4797,4815,4829,4852,4818,4795,4773,4744,4735,4709,4697,4691,4705,4690,4630,4608,4613,4650,4723,4773,4814,4847,4877,4891,4839,4796,4731,4649,4567,4438,4345,4308,4340,4395,4470,4506,4546,4603,4648,4710,4757,4807,4847,4899,4935,4981,5015,5038,5053,5057,5075,5067,5078,5083,5142,5246,5320,5383,5385,5338,5315,5298,5280,5261,5241,5146,5084,5057,5031,5110,5150,5148,5135,5089,5030,4991,4933,4853,4804,4736,4656,4553,4453,4385,4323,4356,4373,4386,4422,4412,4398,4396,4401,4438,4466,4479,4479,4463,4449,4425,4453,4467,4475,4463,4414,4342,4257,4183,4087,3990,3913,3842,3767,3704,3638,3570,3492,3436,3368,3317,3290,3248
395143,79,"Syracuse, NY",Msa,NY,2623,2620,2588,2539,2477,2424,2371,2312,2263,2185,2123,2060,2001,1965,1946,1935,1935,1940,1945,1966,2001,2034,2049,2080,2100,2126,2155,2176,2195,2223,2270,2313,2373,2436,2494,2556,2613,2669,2727,2770,2786,2803,2801,2801,2798,2775,2761,2734,2714,2696,2664,2640,2606,2561,2514,2463,2403,2354,2275,2200,2122,2030,1970,1906,1861,1822,1797,1780,1778,1789,1802,1818,1823,1834,1842,1867,1904,1931,1961,1956,1951,1958,1966,1992,2037,2083,2122,2173,2201,2225,2260,2278,2292,2304,2302,2303,2298,2284,2275,2260,2252,2247,2228,2216,2208,2179,2139,2072,1988,1908,1843,1792,1733,1665,1602,1545,1498,1477,1457,1438,1424,1404,1384,1376,1367,1366,1337,1299,1265,1223,1210,1204,1194,1192,1181,1169,1184,1208,1247,1286,1295,1289,1274,1251,1237,1232,1233,1244,1257,1268,1247,1231,1195,1164
394484,80,"Colorado Springs, CO",Msa,CO,1684,1666,1633,1589,1542,1493,1428,1358,1292,1206,1137,1097,1062,1116,1182,1207,1239,1222,1212,1245,1311,1381,1443,1543,1637,1731,1838,1915,1992,2082,2159,2231,2288,2341,2414,2497,2578,2654,2728,2789,2846,2873,2878,2869,2850,2826,2820,2829,2826,2824,2783,2742,2701,2664,2638,2600,2539,2478,2387,2281,2184,2049,1944,1863,1811,1783,1781,1763,1758,1771,1777,1800,1804,1824,1840,1890,1957,2023,2105,2172,2229,2293,2327,2356,2419,2483,2574,2682,2745,2800,2839,2843,2854,2865,2884,2917,2944,2933,2905,2855,2807,2775,2723,2685,2637,2575,2497,2443,2359,2261,2197,2094,1997,1889,1792,1712,1648,1674,1669,1669,1697,1686,1714,1747,1795,1855,1908,1938,1942,1921,1903,1934,2033,2163,2307,2410,2471,2535,2602,2635,2650,2629,2593,2582,2573,2572,2553,2525,2466,2418,2365,2344,2309,2243
395235,81,"Winston-Salem, NC",Msa,NC,2452,2433,2404,2373,2334,2287,2247,2208,2183,2139,2104,2067,2036,2034,2032,2034,2059,2080,2118,2159,2221,2291,2350,2423,2465,2505,2548,2588,2665,2743,2748,2740,2676,2607,2612,2613,2635,2669,2568,2471,2357,2219,2210,2217,2217,2218,2214,2194,2192,2208,2228,2237,2224,2197,2168,2155,2134,2113,2055,1971,1904,1818,1768,1744,1726,1718,1719,1709,1707,1719,1738,1769,1809,1842,1865,1891,1895,1900,1906,1915,1929,1942,1961,1958,1960,1973,1992,2021,2039,2056,2053,2047,2050,2047,2047,2048,2047,2048,2050,2058,2067,2064,2069,2079,2083,2084,2078,2057,2039,2009,1973,1933,1876,1816,1773,1745,1720,1738,1738,1724,1714,1689,1672,1671,1682,1701,1738,1766,1787,1788,1760,1719,1683,1648,1621,1595,1574,1555,1519,1484,1442,1405,1399,1388,1371,1357,1320,1298,1281,1272,1273,1276,1280,1271
395224,82,"Wichita, KS",Msa,KS,2434,2429,2404,2364,2331,2302,2268,2231,2203,2155,2118,2080,2048,2031,2003,1980,1951,1924,1917,1901,1916,1930,1933,1962,1962,1976,2003,2033,2056,2071,2077,2089,2133,2188,2243,2278,2293,2293,2288,2284,2276,2275,2273,2277,2291,2284,2294,2310,2312,2332,2340,2337,2341,2349,2348,2350,2330,2314,2287,2243,2212,2146,2096,2072,2053,2042,2048,2020,2001,1985,1961,1954,1943,1953,1958,1976,1990,1997,2010,2007,2004,2003,1989,1970,1981,1969,1949,1953,1907,1897,1904,1912,1942,1959,1965,1955,1947,1935,1933,1931,1921,1914,1904,1882,1870,1849,1814,1788,1755,1726,1715,1703,1683,1645,1607,1577,1544,1549,1547,1549,1551,1528,1512,1496,1483,1479,1467,1451,1434,1424,1420,1410,1421,1414,1390,1358,1319,1283,1255,1242,1214,1195,1182,1172,1162,1155,1148,1133,1130,1154,1180,1208,1222,1196
395115,83,"Springfield, MA",Msa,MA,1825,1802,1775,1742,1700,1651,1593,1530,1482,1422,1366,1318,1266,1240,1225,1211,1219,1221,1235,1256,1271,1292,1302,1328,1351,1370,1394,1417,1455,1513,1565,1602,1640,1659,1682,1706,1722,1754,1787,1818,1839,1844,1841,1847,1850,1854,1860,1867,1878,1898,1913,1914,1910,1877,1837,1798,1739,1695,1644,1586,1536,1465,1405,1357,1327,1313,1310,1303,1294,1285,1274,1269,1268,1285,1303,1327,1347,1352,1363,1380,1401,1453,1485,1506,1539,1551,1567,1593,1588,1591,1605,1600,1617,1615,1609,1608,1602,1598,1608,1608,1606,1618,1612,1616,1627,1621,1604,1572,1526,1465,1408,1350,1284,1218,1168,1124,1092,1085,1073,1078,1078,1069,1068,1072,1084,1101,1099,1086,1065,1042,1033,1017,1021,1028,1039,1053,1053,1054,1041,1028,998,967,946,934,931,939,941,934,936,937,945,965,972,976
394440,84,"Fort Myers, FL",Msa,FL,7501,7659,7805,7954,8068,8184,8332,8429,8582,8647,8716,8872,9057,9335,9579,9742,9872,9972,10057,10114,10260,10295,10287,10304,10179,10095,10021,9926,9777,9647,9520,9373,9249,9110,8943,8818,8673,8570,8498,8398,8351,8268,8190,8137,8099,8077,8082,8097,8114,8199,8279,8393,8539,8679,8886,9109,9283,9476,9591,9696,9858,9919,10031,10211,10420,10687,10979,11152,11294,11427,11495,11518,11494,11412,11308,11250,11143,11047,10989,10854,10690,10512,10275,10056,9858,9662,9546,9488,9427,9352,9196,9005,8873,8757,8620,8511,8373,8197,8104,8035,7996,8074,8141,8234,8350,8467,8573,8664,8736,8731,8768,8781,8788,8784,8783,8825,8896,9064,9183,9248,9285,9230,9168,9091,9010,8954,8891,8863,8774,8669,8547,8371,8252,8161,8035,7883,7721,7517,7357,7215,7059,6902,6725,6572,6428,6307,6222,6142,6101,6053,5964,5887,5776,5676
394399,85,"Boise City, ID",Msa,ID,3211,3213,3191,3164,3094,2974,2854,2696,2545,2395,2283,2206,2142,2112,2056,2017,2005,1986,2033,2071,2144,2224,2246,2327,2391,2431,2467,2483,2471,2482,2516,2501,2515,2552,2593,2662,2707,2751,2800,2836,2861,2884,2894,2911,3012,3058,3119,3180,3181,3235,3258,3290,3286,3266,3256,3233,3182,3132,3043,2935,2847,2713,2620,2562,2510,2485,2477,2437,2435,2439,2436,2456,2457,2475,2496,2520,2557,2643,2664,2712,2748,2726,2771,2770,2787,2832,2907,3013,3074,3144,3173,3186,3234,3242,3245,3238,3212,3186,3182,3199,3224,3283,3331,3369,3385,3373,3337,3272,3198,3085,2982,2878,2789,2691,2590,2511,2422,2398,2365,2334,2328,2313,2300,2288,2264,2258,2293,2361,2462,2559,2625,2642,2681,2707,2730,2758,2730,2655,2566,2456,2305,2177,2055,1945,1873,1796,1717,1651,1584,1552,1524,1479,1428,1350
395160,86,"Toledo, OH",Msa,OH,2238,2228,2217,2201,2162,2123,2074,2024,2001,1950,1924,1897,1859,1846,1838,1831,1822,1807,1795,1776,1781,1779,1754,1763,1779,1797,1823,1841,1837,1845,1871,1879,1905,1924,1938,1968,1978,2018,2063,2106,2153,2188,2217,2231,2239,2227,2214,2215,2211,2214,2212,2204,2199,2183,2156,2119,2063,2014,1951,1896,1851,1783,1741,1701,1670,1651,1639,1617,1594,1574,1551,1546,1548,1560,1566,1576,1585,1598,1614,1627,1633,1635,1631,1619,1636,1649,1665,1690,1695,1718,1737,1758,1776,1791,1802,1813,1822,1815,1818,1814,1815,1835,1855,1872,1877,1875,1871,1856,1837,1806,1775,1743,1710,1671,1629,1599,1572,1559,1544,1520,1496,1477,1468,1461,1457,1445,1424,1414,1405,1397,1382,1355,1339,1331,1322,1308,1290,1253,1219,1191,1166,1160,1161,1169,1166,1152,1143,1124,1116,1126,1110,1108,1099,1072
394816,87,"Madison, WI",Msa,WI,2592,2556,2493,2412,2322,2232,2153,2067,1979,1866,1779,1701,1657,1650,1654,1673,1700,1738,1801,1861,1956,2051,2113,2212,2295,2370,2467,2543,2588,2655,2707,2752,2805,2835,2858,2865,2848,2837,2836,2849,2884,2888,2888,2875,2842,2822,2805,2778,2767,2757,2735,2714,2688,2653,2597,2536,2447,2356,2249,2140,2037,1913,1826,1767,1749,1759,1793,1820,1844,1870,1901,1935,1971,2031,2079,2160,2239,2305,2375,2438,2500,2586,2656,2704,2757,2780,2816,2843,2827,2825,2808,2797,2809,2797,2795,2787,2785,2787,2791,2799,2804,2816,2806,2788,2772,2737,2688,2632,2553,2453,2355,2240,2115,1991,1888,1808,1757,1750,1760,1787,1828,1874,1926,1985,2045,2106,2166,2213,2246,2263,2262,2247,2249,2253,2255,2263,2266,2265,2278,2290,2284,2289,2293,2305,2320,2310,2297,2285,2278,2281,2251,2226,2198,2171
394766,88,"Lakeland, FL",Msa,FL,2698,2665,2635,2620,2604,2598,2591,2575,2579,2542,2516,2512,2513,2560,2598,2621,2629,2615,2605,2591,2611,2625,2622,2636,2643,2661,2688,2720,2719,2707,2690,2652,2625,2614,2619,2634,2638,2643,2635,2640,2660,2680,2711,2736,2765,2786,2834,2871,2891,2921,2912,2910,2915,2927,2956,2994,3019,3037,3027,3001,2991,2948,2927,2957,3018,3092,3203,3259,3297,3353,3362,3370,3366,3336,3307,3299,3274,3250,3228,3182,3133,3092,3050,3002,2985,2976,3051,3163,3240,3300,3280,3243,3230,3229,3237,3262,3278,3267,3281,3285,3302,3368,3389,3388,3358,3310,3282,3256,3266,3257,3254,3248,3212,3165,3104,3088,3076,3131,3171,3189,3194,3156,3116,3071,3043,3024,3016,3008,3006,3000,2997,2976,2972,2956,2942,2909,2871,2814,2743,2681,2601,2552,2506,2474,2445,2407,2374,2333,2296,2275,2251,2234,2221,2187
394931,89,"Ogden, UT",Msa,UT,1371,1350,1329,1315,1292,1270,1242,1213,1190,1154,1131,1105,1088,1086,1066,1051,1032,1019,1031,1042,1079,1128,1157,1214,1246,1285,1338,1380,1430,1474,1514,1538,1552,1553,1562,1577,1593,1622,1652,1684,1735,1780,1828,1871,1903,1918,1932,1950,1971,2001,2019,2030,2026,2011,1985,1955,1905,1856,1792,1726,1680,1602,1552,1518,1504,1511,1532,1532,1529,1532,1521,1520,1508,1518,1534,1552,1580,1596,1610,1646,1691,1741,1775,1782,1806,1826,1859,1904,1911,1930,1955,1964,1991,2008,2018,2052,2068,2074,2083,2087,2092,2120,2134,2133,2131,2098,2060,2007,1951,1869,1794,1721,1637,1548,1459,1385,1320,1303,1289,1261,1246,1221,1193,1183,1192,1227,1303,1391,1463,1512,1530,1516,1518,1503,1465,1441,1403,1362,1335,1297,,,,,1110,1075,1044,1012,988,976,940,915,889,846
394528,90,"Daytona Beach, FL",Msa,FL,4408,4440,4477,4510,4546,4566,4571,4546,4536,4490,4456,4476,4501,4572,4641,4675,4710,4727,4741,4747,4761,4783,4799,4883,4944,5001,5050,5062,5069,5071,5077,5049,5043,5035,5048,5078,5074,5099,5113,5107,5121,5107,5090,5084,5070,5053,5064,5086,5103,5151,5174,5198,5234,5255,5280,5315,5330,5364,5357,5338,5326,5252,5215,5223,5259,5323,5422,5472,5530,5603,5649,5690,5686,5662,5612,5558,5501,5453,5416,5393,5361,5337,5314,5275,5266,5265,5307,5367,5410,5429,5402,5373,5356,5340,5310,5269,5222,5133,5119,5148,5178,5266,5284,5278,5268,5261,5273,5266,5263,5222,5174,5133,5099,5052,5029,5039,5028,5101,5132,5138,5175,5158,5158,5152,5144,5166,5188,5199,5203,5189,5168,5141,5123,5098,5060,4989,4911,4792,4674,4573,,,,,3972,3883,3787,3703,3620,3560,3501,3430,3389,3350
394531,91,"Des Moines, IA",Msa,IA,3386,3361,3320,3277,3215,3166,3121,3068,3047,2993,2957,2940,2923,2929,2954,2961,2973,2990,2984,3029,3082,3112,3159,3181,3180,3214,3231,3237,3259,3278,3307,3332,3392,3439,3464,3504,3501,3528,3563,3584,3609,3624,3640,3661,3690,3694,3720,3748,3769,3797,3790,3779,3761,3741,3714,3685,3638,3608,3570,3516,3469,3374,3310,3277,3245,3232,3223,3187,3166,3147,3125,3112,3092,3112,3135,3182,3246,3301,3346,3385,3414,3418,3434,3414,3422,3449,3481,3558,3591,3630,3674,3692,3736,3772,3786,3800,3814,3808,3833,3871,3903,3946,3963,3971,3966,3933,3898,3845,3796,3742,3697,3640,3576,3505,3429,3387,3343,3332,3313,3282,3264,3241,3230,3247,3274,3301,3319,3321,3324,3337,3351,3344,3353,3342,3312,3266,3193,3124,3062,3005,2947,2900,2856,2828,2809,2779,2756,2744,2723,2705,2677,2648,2621,2589
