RegionID,SizeRank,RegionName,RegionType,StateName,10/28/2017,11/4/2017,11/11/2017,11/18/2017,11/25/2017,12/2/2017,12/9/2017,12/16/2017,12/23/2017,12/30/2017,1/6/2018,1/13/2018,1/20/2018,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020
394711,92,"Jackson, MS",Msa,MS,2197,2215,2205,2188,2172,2151,2136,2110,2093,2065,2042,2032,2013,2023,2044,2067,2093,2115,2132,2135,2161,2178,2200,2246,2279,2312,2336,2359,2363,2377,2398,2392,2390,2369,2348,2351,2351,2364,2367,2364,2369,2365,2360,2347,2333,2310,2297,2283,2266,2273,2271,2278,2289,2283,2266,2240,2204,2183,2143,2094,2049,1975,1940,1914,1899,1899,1904,1912,1929,1953,1974,1995,2007,2033,2051,2073,2090,2093,2090,2093,2095,2096,2098,2097,2103,2109,2119,2123,2131,2138,2142,2149,2144,2121,2107,2088,2067,2061,2060,2055,2051,2046,2029,2012,2004,2000,2006,2015,2012,2001,1990,1975,1952,1921,1879,1845,1815,1806,1805,1803,1804,1797,1787,1794,1802,1823,1838,1828,1812,1778,1750,1732,1727,1719,1703,1666,1628,1587,1551,1531,1508,1485,1463,1441,1420,1410,1398,1364,1321,1286,1249,1239,1227,1204
394352,94,"Augusta, GA",Msa,GA,3035,3033,3018,2983,2934,2884,2850,2812,2797,2744,2703,2667,2628,2631,2630,2639,2649,2656,2659,2648,2658,2667,2677,2696,2715,2755,2774,2809,2819,2809,2803,2772,2765,2744,2733,2744,2739,2749,2786,2808,2828,2835,2816,2797,2785,2784,2793,2804,2807,2807,2785,2764,2749,2748,2757,2761,2750,2724,2688,2660,2642,2599,2573,2553,2537,2544,2560,2563,2559,2558,2549,2536,2539,2542,2538,2550,2530,2529,2536,2539,2566,2578,2579,2582,2604,2618,2684,2733,2760,2803,2808,2823,2829,2816,2796,2809,2833,2857,2885,2891,2886,2892,2879,2853,2840,2812,2760,2713,2653,2585,2566,2533,2503,2464,2417,2381,2343,2364,2370,2386,2401,2390,2382,2372,2355,2341,2302,2254,2216,2160,2123,2072,2031,1998,1949,1895,1844,1774,1728,1707,1681,1669,1676,1666,1657,1645,1604,1566,1518,1491,1465,1451,1449,1434
394666,96,"Harrisburg, PA",Msa,PA,2228,2214,2253,2211,2201,2169,2063,2032,1996,1947,1905,1860,1823,1813,1799,1802,1797,1769,1755,1728,1729,1753,1767,1812,1829,1844,1874,1901,1923,1951,1973,1982,2005,2016,2021,2041,2032,2044,2065,2066,2090,2095,2090,2095,2098,2082,2065,2048,2028,2032,2031,2024,2017,1991,1966,1941,1896,1868,1823,1771,1719,1643,1585,1532,1503,1484,1472,1460,1435,1424,1417,1413,1420,1433,1447,1478,1520,1560,1592,1631,1650,1675,1696,1690,1721,1725,1746,1775,1766,1771,1769,1766,1773,1781,1781,1782,1781,1783,1790,1807,1823,1838,1838,1833,1830,1826,1815,1803,1791,1756,1729,1683,1627,1569,1522,1485,1443,1419,1389,1355,1330,1309,1291,1281,1281,1281,1246,1195,1132,1079,1060,1063,1079,1095,1151,1212,1262,1294,1280,1237,1187,1141,1117,1113,1106,1098,1072,1044,1035,1026,1016,1001,974,951
395006,100,"Provo, UT",Msa,UT,1329,1301,1282,1263,1234,1207,1164,1119,1088,1031,1010,971,939,919,887,882,873,872,873,881,920,966,1011,1082,1141,1221,1319,1401,1468,1527,1586,1637,1696,1740,1770,1797,1806,1831,1853,1865,1888,1902,1911,1941,1965,1968,1972,1982,2002,2043,2108,2164,2203,2251,2259,2252,2235,2216,2184,2147,2126,2059,2008,1973,1942,1936,1943,1927,1925,1929,1936,1963,1973,1993,2011,2037,2070,2105,2143,2181,2217,2252,2298,2312,2343,2372,2398,2449,2465,2485,2499,2497,2507,2513,2504,2515,2530,2522,2502,2483,2451,2436,2433,2431,2423,2415,2401,2354,2292,2201,2116,2037,1963,1880,1793,1731,1690,1697,1696,1677,1658,1613,1578,1550,1527,1574,1648,1746,1848,1923,1983,2013,2056,2071,2052,2040,2006,1940,1870,1780,1669,1592,1539,1505,1485,1446,1406,1362,1307,1264,1215,1183,1151,1106
394549,104,"Durham, NC",Msa,NC,1586,1576,1552,1517,1476,1428,1386,1330,1282,1221,1164,1145,1121,1132,1150,1157,1166,1174,1195,1234,1298,1354,1392,1427,1456,1481,1501,1525,1528,1541,1567,1563,1585,1596,1595,1610,1604,1616,1643,1659,1674,1680,1679,1688,1692,1685,1672,1661,1667,1689,1709,1724,1724,1717,1706,1688,1656,1618,1581,1534,1502,1447,1393,1365,1336,1326,1334,1324,1321,1331,1341,1358,1389,1432,1471,1534,1582,1615,1648,1685,1715,1734,1754,1747,1759,1785,1826,1858,1857,1850,1834,1821,1837,1847,1834,1832,1824,1820,1840,1860,1881,1919,1935,1946,1947,1927,1902,1873,1840,1787,1747,1699,1646,1593,1535,1489,1450,1439,1430,1424,1420,1413,1404,1405,1413,1429,1447,1449,1443,1435,1435,1426,1443,1459,1463,1471,1461,1448,1425,1405,1381,1350,1333,1320,1304,1295,1279,1255,1233,1211,1187,1175,1166,1147
394995,119,"Port St. Lucie, FL",Msa,FL,3400,3433,3460,3476,3494,3502,3517,3519,3539,3528,3522,3552,3592,3668,3746,3802,3846,3884,3910,3927,3968,3978,3966,3969,3949,3952,3970,3968,3926,3871,3799,3729,3683,3641,3620,3610,3583,3573,3548,3519,3514,3485,3466,3467,3454,3449,3463,3467,3487,3533,3558,3593,3640,3681,3732,3785,3814,3850,3869,3877,3881,3844,3836,3872,3964,4078,4205,4285,4355,4445,4504,4552,4580,4579,4575,4587,4574,4558,4527,4488,4442,4404,4379,4356,4332,4304,4308,4297,4290,4288,4252,4228,4199,4154,4097,4040,3971,3898,3865,3833,3829,3851,3861,3873,3903,3933,3944,3962,3978,3970,3993,4015,4020,4005,3984,3981,4001,4096,4191,4268,4325,4367,4390,4411,4419,4403,4376,4337,4274,4189,4100,4014,3954,3935,3916,3885,3864,3816,3752,3681,3601,3511,3432,3364,3292,3220,3163,3110,3066,3057,3024,3006,2970,2915
395183,124,"Vallejo, CA",Msa,CA,614,608,600,595,575,551,526,496,479,446,428,424,433,458,471,470,467,475,494,507,528,534,533,559,581,612,635,644,647,659,679,697,721,737,756,775,780,785,790,800,819,831,847,868,880,887,892,897,906,924,932,937,943,940,934,916,889,867,843,817,790,747,709,687,673,681,703,706,716,721,708,704,701,703,706,715,725,736,764,794,821,842,846,840,834,834,849,872,891,910,914,910,908,899,889,880,870,858,851,842,833,831,831,835,836,827,810,786,764,733,706,678,639,599,563,540,527,531,533,526,527,522,525,542,557,570,569,555,544,547,564,575,600,617,623,631,610,583,562,543,529,516,509,499,488,479,469,456,441,428,409,403,405,402
394746,128,"Killeen, TX",Msa,TX,1691,1698,1694,1687,1675,1674,1676,1657,1647,1609,1574,1553,1532,1523,1517,1509,1505,1499,1498,1497,1520,1538,1555,1568,1568,1582,1580,1586,1575,1562,1561,1565,1589,1612,1630,1639,1623,1619,1621,1623,1643,1650,1653,1658,1653,1652,1667,1690,1704,1709,1700,1683,1663,1645,1641,1638,1627,1629,1594,1555,1532,1482,1452,1444,1441,1439,1447,1430,1409,1400,1391,1392,1394,1391,1388,1402,1418,1446,1461,1449,1429,1401,1372,1356,1365,1385,1434,1485,1517,1546,1563,1568,1576,1592,1599,1602,1599,1576,1547,1530,1516,1516,1521,1515,1514,1503,1493,1493,1493,1481,1476,1466,1447,1429,1407,1387,1384,1390,1394,1409,1419,1431,1440,1441,1442,1451,1463,1460,1447,1436,1408,1377,1358,1333,1296,1271,1230,1185,1156,1114,1076,1048,1018,996,979,956,941,920,895,871,837,817,789,754
395048,132,"Salem, OR",Msa,OR,1371,1342,1303,1274,1237,1204,1173,1132,1094,1044,1002,969,941,929,923,925,943,963,990,1031,1073,1112,1137,1162,1183,1206,1241,1271,1296,1327,1358,1387,1416,1445,1464,1474,1475,1487,1497,1517,1558,1584,1627,1657,1669,1681,1677,1673,1675,1666,1656,1648,1640,1640,1636,1627,1603,1575,1537,1495,1452,1401,1365,1340,1331,1326,1337,1330,1324,1329,1322,1336,1360,1385,1408,1433,1456,1493,1542,1590,1629,1667,1696,1728,1767,1804,1851,1900,1901,1890,1875,1861,1874,1887,1893,1883,1885,1871,1852,1835,1814,1802,1782,1755,1733,1704,1673,1658,1633,1603,1577,1527,1473,1409,1346,1294,1249,1232,1232,1242,1253,1270,1282,1288,1308,1330,1341,1353,1348,1333,1329,1319,1333,1346,1347,1344,1338,1338,1338,1339,1338,1332,1337,1348,1359,1364,1360,1355,1341,1330,1299,1272,1248,1216
394927,149,"Ocala, FL",Msa,FL,2449,2472,2496,2513,2529,2535,2531,2502,2492,2465,2461,2479,2489,2506,2514,2525,2532,2551,2576,2577,2597,2596,2584,2582,2556,2545,2526,2509,2486,2472,2456,2438,2436,2423,2423,2421,2399,2397,2393,2389,2408,2405,2409,2420,2416,2411,2408,2407,2420,2446,2467,2483,2502,2530,2550,2577,2580,2584,2577,2567,2570,2540,2533,2531,2547,2575,2623,2651,2676,2714,2728,2754,2756,2756,2772,2818,2873,2928,2951,2938,2909,2867,2848,2726,2621,2522,2423,2441,2443,2450,2439,2409,2400,2386,2367,2363,2350,2324,2318,2313,2307,2324,2334,2340,2351,2359,2357,2342,2328,2293,2284,2286,2286,2282,2267,2264,2262,2286,2301,2314,2320,2287,2264,2221,2184,2173,2155,2145,2128,2120,2115,2094,2083,2072,2039,2008,1968,1910,1860,1815,1758,1715,1679,1637,1607,1565,1532,1512,1486,1478,1456,1444,1444,1429
394602,159,"Fort Collins, CO",Msa,CO,1727,1688,1640,1582,1513,1447,1384,1323,1274,1211,1156,1121,1097,1100,1115,1121,1132,1141,1157,1175,1215,1260,1294,1343,1375,1406,1447,1494,1540,1585,1620,1639,1658,1672,1692,1723,1749,1786,1831,1875,1913,1929,1934,1918,1905,1881,1867,1856,1858,1877,1881,1889,1935,1979,2011,2041,1999,1956,1860,1740,1637,1512,1461,1442,1427,1425,1432,1429,1442,1471,1492,1518,1528,1539,1558,1588,1620,1693,1775,1859,1944,1998,1842,1678,1541,1405,1491,1586,1643,1706,1739,1756,1780,1793,1805,1811,1814,1805,1793,1786,1778,1772,1747,1714,1679,1638,1605,1576,1543,1484,1433,1388,1337,1302,1270,1240,1214,1206,1196,1179,1169,1161,1150,1148,1148,1155,1166,1190,1222,1237,1254,1283,1330,1391,1460,1498,1510,1507,1505,1502,1487,1481,1469,1451,1443,1428,1401,1370,1336,1358,1381,1407,1418,1371
394405,162,"Boulder, CO",Msa,CO,1180,1149,1100,1047,983,934,889,834,787,723,673,641,624,635,654,676,694,708,727,742,772,804,827,870,914,966,1018,1056,1082,1108,1124,1140,1161,1179,1214,1244,1249,1254,1257,1256,1274,1275,1272,1268,1258,1245,1240,1243,1250,1264,1266,1254,1239,1221,1197,1172,1132,1088,1040,986,940,878,826,801,790,805,843,873,915,959,993,1030,1057,1080,1098,1127,1166,1216,1277,1341,1401,1468,1415,1342,1279,1189,1223,1258,1258,1275,1286,1291,1312,1323,1328,1327,1321,1308,1294,1288,1277,1270,1254,1239,1215,1179,1146,1105,1062,1006,950,889,837,792,751,720,699,703,708,719,730,724,719,718,717,732,758,776,794,798,794,798,833,891,952,1010,1037,1062,1079,1076,1067,1043,1017,996,972,945,925,906,901,914,913,920,922,911
394471,172,"Clarksville, TN",Msa,TN,1646,1636,1628,1612,1605,1600,1599,1585,1573,1548,1532,1526,1512,1508,1500,1488,1483,1490,1483,1478,1490,1499,1515,1547,1570,1593,1609,1612,1608,1606,1626,1640,1668,1697,1715,1723,1725,1722,1725,1744,1756,1774,1776,1776,1774,1754,1741,1732,1727,1735,1737,1731,1723,1708,1695,1684,1659,1648,1624,1609,1605,1570,1548,1538,1530,1523,1522,1505,1488,1493,1492,1493,1495,1498,1499,1496,1487,1471,1459,1461,1459,1465,1483,1487,1509,1520,1525,1579,1624,1673,1721,1742,1713,1691,1663,1637,1655,1659,1666,1650,1643,1647,1648,1643,1637,1626,1630,1633,1626,1607,1581,1561,1541,1527,1505,1491,1484,1502,1526,1544,1563,1568,1576,1581,1596,1604,1612,1631,1631,1652,1653,1643,1640,1628,1606,1588,1571,1533,1510,1483,1461,1450,1442,1440,1429,1424,1417,1403,1390,1378,1363,1369,1371,1367
394645,177,"Greeley, CO",Msa,CO,1298,1278,1253,1226,1192,1167,1143,1112,1083,1026,987,967,957,972,989,995,1009,1033,1063,1083,1114,1141,1146,1179,1212,1241,1277,1310,1309,1318,1318,1298,1308,1315,1327,1339,1323,1311,1309,1328,1365,1381,1388,1385,1382,1382,1393,1403,1414,1432,1436,1445,1456,1464,1464,1456,1423,1399,1357,1300,1253,1187,1143,1124,1122,1140,1181,1206,1238,1285,1320,1356,1379,1391,1396,1421,1456,1488,1531,1581,1607,1643,1521,1371,1252,1123,1185,1265,1312,1362,1378,1383,1407,1431,1443,1447,1438,1420,1405,1407,1407,1402,1391,1357,1325,1294,1259,1236,1200,1148,1111,1068,1030,998,965,942,914,900,879,846,831,817,813,827,839,861,881,907,935,958,968,982,1019,1051,1094,1112,1104,1103,1092,1082,1061,1035,1015,997,988,983,971,971,963,965,962,954,951,925
394813,189,"Macon-Bibb County, GA",Msa,GA,773,780,790,803,806,804,789,775,767,752,750,746,739,746,751,759,769,770,771,772,779,784,787,796,801,811,830,840,846,858,854,847,839,830,826,832,848,863,887,905,917,921,919,925,931,934,939,936,931,938,937,933,926,909,907,907,902,909,896,880,867,839,824,813,811,816,826,845,847,851,856,848,862,876,894,914,921,927,930,932,940,954,953,955,960,958,973,990,1002,1012,1019,1020,1022,1018,1012,1007,995,991,979,969,969,976,984,987,983,970,967,961,954,945,932,924,919,907,897,885,879,888,895,904,906,899,890,881,881,890,898,905,899,889,877,865,858,844,829,815,799,784,764,744,730,716,712,704,691,672,647,625,609,605,596,585,575,560
394346,220,"Athens, GA",Msa,GA,866,850,844,835,822,815,800,779,763,739,726,726,724,731,734,747,778,805,842,877,901,917,924,921,921,932,955,973,984,998,993,987,985,977,973,976,972,973,973,965,957,938,923,918,924,928,929,922,904,894,890,893,905,914,912,901,880,865,838,821,803,777,764,752,749,755,770,783,802,827,843,851,851,846,847,861,869,874,871,874,871,875,878,868,873,870,880,889,886,889,883,878,876,871,862,857,856,854,854,849,838,827,816,809,803,803,802,797,796,779,767,753,732,715,699,683,671,671,675,689,701,709,717,718,725,735,752,773,785,792,792,787,793,800,801,796,793,781,775,769,762,754,744,739,725,722,716,715,713,709,688,664,650,631
394623,229,"Gainesville, GA",Msa,GA,938,933,933,937,938,945,942,930,921,898,884,870,855,857,864,869,886,897,906,914,923,922,933,955,976,1019,1064,1102,1127,1144,1141,1135,1131,1121,1112,1110,1106,1109,1113,1114,1113,1105,1100,1092,1087,1083,1083,1085,1089,1090,1087,1087,1092,1102,1095,1079,1051,1026,1011,1005,999,981,972,958,954,953,960,963,967,976,1035,1024,1014,1010,960,986,1008,1033,1043,1055,1066,1073,1078,1080,1091,1105,1128,1151,1171,1192,1197,1206,1226,1234,1239,1244,1227,1212,1209,1203,1196,1191,1177,1168,1160,1166,1177,1186,1191,1178,1171,1161,1160,1157,1151,1143,1128,1130,1132,1129,1135,1132,1134,1145,1151,1168,1181,1198,1208,1209,1217,1213,1222,1228,1217,1196,1168,1125,1088,1067,1054,1049,1039,1023,996,966,943,915,897,887,870,865,855,839
395246,244,"Yuba City, CA",Msa,CA,347,346,347,348,348,346,342,330,316,301,284,273,266,260,254,252,248,247,249,245,251,252,255,261,261,265,277,290,302,315,320,324,329,330,330,333,334,343,358,369,385,396,405,412,417,418,417,421,426,437,441,442,432,420,407,398,390,384,374,360,347,328,310,294,281,270,268,267,277,289,295,305,304,303,305,307,311,318,325,333,341,352,361,361,365,367,375,395,407,417,429,436,442,441,434,425,417,416,417,422,429,435,437,434,428,428,430,435,440,432,422,407,394,379,363,354,345,348,347,341,343,346,351,353,351,345,341,338,333,331,329,324,320,312,302,292,280,270,257,251,245,237,230,224,219,212,212,215,217,224,222,216,209,204
395009,251,"Punta Gorda, FL",Msa,FL,1840,1891,1937,1975,2009,2042,2074,2091,2122,2126,2145,2194,2240,2308,2371,2416,2450,2468,2480,2481,2491,2491,2459,2441,2447,2433,2431,2425,2363,2322,2279,2222,2178,2138,2106,2082,2061,2050,2035,2029,2022,1997,1972,1948,1917,1894,1886,1882,1892,1920,1941,1969,2007,2047,2112,2178,2227,2282,2314,2344,2383,2398,2420,2460,2518,2574,2648,2698,2744,2799,2823,2848,2857,2847,2834,2802,2759,2721,2669,2628,2573,2515,2463,2401,2347,2300,2286,2288,2296,2291,2249,2191,2140,2097,2054,2030,2001,1980,1977,1977,1976,1997,2016,2035,2064,2084,2111,2141,2172,2186,2207,2225,2234,2231,2225,2227,2232,2267,2289,2297,2310,2307,2300,2288,2274,2265,2267,2287,2283,2284,2281,2265,2271,2259,2227,2179,2128,2085,2054,2015,1970,1922,1869,1825,1779,1736,1708,1693,1677,1666,1641,1616,1607,1592
395007,253,"Pueblo, CO",Msa,CO,557,545,537,538,532,526,519,501,488,471,454,452,443,445,446,441,439,439,435,432,436,434,432,437,434,438,445,451,476,514,564,623,614,594,564,522,527,532,537,543,558,575,586,590,594,591,597,604,611,616,618,618,614,605,593,589,580,576,572,554,546,532,519,516,516,517,519,514,509,503,500,503,502,502,491,484,477,477,482,488,483,474,466,454,458,464,471,477,477,480,485,489,494,504,516,527,545,549,549,552,553,557,566,574,571,561,545,525,509,497,485,475,463,445,431,426,426,447,467,481,489,489,482,477,476,480,491,498,499,491,485,492,507,520,529,523,517,514,512,513,512,515,514,516,522,522,531,534,527,530,522,520,518,510
395094,331,"Sherman, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,668,673,679,682,677,677,684,685,690,700,707,717,724,726,726,724,723,722,714,706,698,679,664,649,640,633,635,640,651,668,676,684,684,685,695,703,706,708,708,712,720,728,739,743,748,755,768,781,797,808,809,813,813,817,818,815,815,804,799,798,792,798,800,803,809,809,804,796,784,763,745,728,716,703,694,685,677,673,670,662,656,655,660,677,697,712,720,725,719,716,716,711,714,714,708,703,698,697,699,701,698,689,677,664,655,644,636,627,616,608,594,584,571,556
394546,343,"Dunn, NC",Msa,NC,689,683,667,654,645,642,638,633,632,625,624,629,631,634,637,637,634,636,641,645,655,665,671,679,683,695,698,700,701,688,684,675,667,661,649,639,629,628,636,645,649,650,653,653,660,656,644,636,625,624,618,610,602,591,585,578,567,563,557,552,548,533,524,519,514,513,516,516,571,606,634,660,633,623,608,599,599,597,599,601,599,614,625,632,630,623,629,637,650,657,655,652,645,635,622,606,594,583,579,581,581,587,592,592,591,583,573,562,556,546,539,528,515,503,489,483,478,477,471,465,459,455,455,460,468,476,479,482,482,479,482,473,469,462,460,456,446,432,415,402,390,381,372,362,355,349,340,330,317,301,286,278,281,284
395166,383,"Truckee, CA",Msa,CA,629,620,608,589,569,549,523,500,478,457,439,421,409,397,391,390,390,394,395,392,400,402,404,422,432,460,489,511,540,565,592,615,632,649,670,692,715,733,743,764,780,799,819,826,836,831,823,815,800,790,780,772,761,750,738,724,707,695,680,662,647,622,599,576,558,544,537,529,523,518,512,510,502,500,499,508,519,532,554,573,599,631,660,686,712,736,755,785,815,839,860,872,880,883,890,895,902,907,908,908,891,875,855,829,807,780,757,727,704,684,657,633,606,580,563,545,529,517,504,501,500,499,500,511,530,549,559,551,530,516,511,518,542,562,584,601,602,601,583,560,539,514,496,475,456,442,432,423,412,407,406,415,422,425
395153,399,"The Villages, FL",Msa,FL,466,465,464,460,457,454,451,447,441,434,427,428,429,434,439,440,443,447,454,457,461,462,458,458,460,456,453,448,440,442,444,442,440,432,423,415,408,405,402,403,401,399,399,402,410,414,420,423,419,419,420,422,429,434,436,442,445,453,457,458,458,450,449,453,459,469,477,480,480,479,476,474,476,481,483,484,480,472,469,462,451,444,436,427,421,411,407,404,402,399,392,390,393,395,395,388,382,374,373,376,371,374,370,366,371,373,380,388,394,398,403,404,402,398,399,410,419,438,448,462,474,480,481,471,464,463,470,481,492,496,496,494,496,504,514,523,524,523,525,528,532,538,545,550,555,555,557,557,559,563,557,553,548,551
394586,504,"Faribault, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,259,255,249,245,240,235,233,231,231,233,232,229,227,225,220,219,216,217,218,214,208,197,189,185,181,180,181,178,179,179,180,181,184,186,189,192,193,194,194,193,197,200,203,206,204,207,214,222,229,235,242,243,247,243,236,234,232,235,238,242,245,246,243,237,232,229,229,227,225,219,213,207,198,189,179,169,161,159,158,157,160,163,167,174,174,177,177,177,181,181,182,180,184,188,192,197,200,203,202,200,194,190,186,182,186,183,183,186,183,189,190,190,189,187
394309,527,"Albemarle, NC",Msa,NC,209,207,206,207,205,205,205,203,201,196,192,189,187,188,187,187,188,187,187,186,187,193,191,189,187,181,183,188,189,189,190,188,189,193,194,197,199,198,197,195,193,190,192,199,203,208,211,211,214,215,216,218,217,215,211,208,204,199,195,189,186,184,182,182,182,183,185,187,187,187,185,182,181,182,187,193,197,200,198,196,196,196,200,198,195,191,189,191,196,202,199,195,192,189,195,199,199,201,199,203,210,212,216,219,216,215,209,203,201,195,190,184,175,166,161,155,151,154,154,156,159,158,160,159,157,157,157,162,164,166,164,158,152,148,145,142,141,137,133,129,127,123,118,116,113,112,109,107,105,104,104,106,107,107
394742,595,"Kerrville, TX",Msa,TX,342,341,341,342,340,343,341,336,331,318,309,306,302,302,301,298,298,298,297,296,297,299,302,309,313,319,325,329,332,332,331,330,330,342,357,372,387,391,390,392,391,390,384,377,373,368,366,363,360,355,351,344,336,330,321,315,309,306,306,306,307,301,293,285,278,273,275,278,282,292,300,304,305,303,299,296,297,302,307,312,318,320,320,322,323,325,331,339,347,355,361,368,370,371,371,368,365,360,353,351,348,348,347,342,344,347,351,355,356,354,351,343,333,323,316,311,307,305,304,304,305,307,309,311,315,316,313,310,304,300,297,296,296,298,300,301,304,306,308,307,308,306,303,303,300,296,292,289,280,273,264,256,251,250
395091,641,"Shelbyville, TN",Msa,TN,161,167,171,171,169,169,170,171,173,171,169,166,162,162,165,167,168,166,161,157,156,156,155,155,157,163,167,174,176,178,183,186,189,190,188,186,180,178,178,178,183,185,185,186,186,186,187,188,187,188,189,192,194,192,189,182,175,170,165,165,164,162,160,156,156,155,157,157,156,156,155,155,155,158,163,168,172,172,174,175,176,181,183,185,186,184,182,183,186,191,194,196,192,189,186,185,186,187,193,196,203,211,214,220,221,220,222,221,225,225,222,219,213,207,204,199,194,198,201,206,209,204,198,191,186,187,186,184,185,187,193,199,203,205,199,192,182,174,170,172,175,175,175,174,168,162,157,151,152,153,157,159,157,157
395230,672,"Wilmington, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,129,132,135,135,137,138,138,138,137,137,138,139,138,138,137,134,129,124,119,115,112,108,105,101,98,96,96,97,97,97,93,89,85,83,83,84,86,84,83,80,78,81,86,90,95,97,99,100,99,101,101,105,108,110,110,108,106,103,105,109,115,122,125,126,125,120,116,113,110,109,108,106,103,101,101,99,98,97,91,87,82,79,77,75,74,74,73,73,73,71,70,69,67,66,65,63,63,64,63,66,63,59,59,57,56,58,59,60,60,60,59,58,58,59
